date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,corr_index,dow_sin,dow_cos,month_sin,month_cos,quarter_end_flag
2018-06-07 00:00:00,5.0,-0.6118373,-0.6620778,-0.25854036,1.0362629,-0.8918898,-1.0100762,0.014234888,-1.1421857,-0.025322216,0.2906941,0.3981342,-0.32156867,0.87181205,0.35097018,2.7717009,1.8321924,2.4376311,0.81607443,-0.7434914,1.1831443,1.63472,0.3105334,-0.68124825,1.0731962,-0.58778524,-0.809017,0.5,-0.8660254,0.0
2018-06-14 00:00:00,5.0,0.18999867,0.6272242,0.5140603,0.035713997,-0.88100475,-1.431337,-0.6029683,-1.4750936,-0.48022658,-0.114546336,0.07875199,-0.78271645,0.9658408,0.44503498,2.5780272,1.0483963,2.1564522,1.1814009,-0.8040756,1.0946941,1.6804905,0.45222458,-0.79080373,1.2308334,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-06-21 00:00:00,5.0,-0.41124395,-0.6714012,1.594408,-0.5981805,-0.4896891,0.8705918,1.9043993,0.8326039,-0.48023552,-0.15006205,0.09383922,-0.79164845,0.7809813,0.31734028,2.2153547,0.06603898,1.9358938,0.98569894,-0.8287923,0.87388134,1.4083741,0.36288884,-0.06667007,1.198618,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-06-28 00:00:00,2.0,-0.38365367,-0.4075482,0.0062607653,1.3214853,-0.14486228,0.67904246,-0.30555722,-0.27984166,-0.3289668,-0.06859846,0.1872258,-0.62248105,0.6148541,0.2000298,1.8003733,-0.37556684,1.467161,1.3080046,-1.1143408,0.70409197,1.1292615,0.2740628,0.429857,0.90591085,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-07-05 00:00:00,5.0,-0.43816036,-0.47933215,1.6408603,-0.3420853,-0.36574525,-2.0342302,-1.6416614,-0.40295312,-0.3301434,-0.0794223,0.22463807,-0.6455823,0.41121945,0.05368495,1.3905541,-0.73248154,0.955397,1.1130496,-1.2719282,0.54128027,0.8603758,0.16712415,-0.0714909,0.8476614,-0.58778524,-0.809017,1.2246469e-16,-1.0,1.0
2018-07-12 00:00:00,5.0,2.0845487,1.2394172,-0.7360925,-0.39000678,2.1034353,-0.3955199,1.7255814,1.7838665,0.7492372,0.48982686,0.3250562,0.9406921,1.2158643,0.7759902,1.3511876,0.4779937,1.6940235,1.5113857,-0.49099752,1.0312473,1.5687723,0.78623456,1.4133201,1.0552025,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-07-19 00:00:00,5.0,0.6049813,0.4264882,0.26129112,0.838093,0.072118975,-0.51085144,-0.30893165,1.7536532,0.50280976,0.32083166,0.14357752,0.7201408,1.4275503,1.003877,1.4309678,0.6618821,1.2513986,1.5245054,-0.65395296,1.0692,1.7150524,1.0055285,0.66170156,1.06638,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-07-26 00:00:00,5.0,1.640525,1.4000773,-1.1128656,-0.42524517,1.7657142,-0.33850563,-0.11171952,-0.9140514,1.0193099,0.616625,0.16282187,1.5094266,1.8943337,1.5342146,1.5967717,1.5672268,1.2068282,2.6799166,-0.47336155,1.3298088,2.0856657,1.4617373,1.1775906,1.4834414,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-08-02 00:00:00,5.0,-0.7478274,-0.48799896,1.8671364,-0.58200085,0.039473716,-1.0655422,-0.72722113,-2.103702,0.8308813,0.6616028,0.3542784,1.0452167,1.4701006,1.2231847,1.5313008,1.3837305,0.76164836,2.061067,-0.6788225,1.0178895,1.6395189,1.2500794,0.54172736,1.4962941,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-08-09 00:00:00,5.0,0.4348227,1.0641192,-0.83742297,0.14946765,-0.8977117,-1.4928468,-0.62635654,-0.9946163,0.02118194,0.06695553,-0.114095,0.1599513,1.6151291,1.4038844,1.5217924,1.720657,0.78400993,2.360883,-0.43503854,1.0213654,1.7308314,1.4994261,-1.0565441,1.3956286,-0.58778524,-0.809017,-0.8660254,-0.5,0.0
2018-08-16 00:00:00,5.0,-0.32486716,-0.57106405,0.19042242,0.72403896,-1.267014,-0.70555955,0.59141773,-0.19056799,-0.74151313,-0.49457368,-0.47998396,-0.7899776,1.4563134,1.3054965,1.3978788,0.6911122,0.8787082,2.543465,-0.6201608,0.886364,1.4983443,1.5079628,-1.2942699,1.1025988,-0.58778524,-0.809017,-0.8660254,-0.5,0.0
2018-08-23 00:00:00,5.0,-0.625732,-0.9446651,1.2500904,-1.2400352,-0.23577298,-1.0127342,-0.46932057,0.72805136,-0.6785687,-0.46243158,-0.3843229,-0.75894386,1.104753,1.0495464,1.0663344,0.16296913,0.6143376,2.1339536,-0.89693725,0.6900348,1.0575687,1.2914401,0.21249224,0.8640606,-0.58778524,-0.809017,-0.8660254,-0.5,0.0
2018-08-30 00:00:00,5.0,0.3827786,0.5424738,1.1784225,-0.16303208,-0.56450886,-1.3178262,-0.6494716,0.44647002,-0.9122154,-0.75297266,-0.68717635,-0.9300426,1.281058,1.2477818,0.8652951,-0.38464773,0.8775317,2.1626914,-0.61356014,0.7700104,1.0902196,1.4853828,-0.4443064,0.81899375,-0.58778524,-0.809017,-0.8660254,-0.5,0.0
