date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,corr_index,dow_sin,dow_cos,month_sin,month_cos,quarter_end_flag
2015-09-17 00:00:00,5.0,1.2147248,1.7591406,-0.7415299,-0.05285911,-0.4708429,-0.86348873,-1.1748568,0.24969657,0.21237315,0.85595614,1.4064776,-1.0852122,1.3070648,0.89059806,1.5417285,0.8706659,1.1313853,0.13390382,-0.9305386,1.7947147,1.5483104,0.93390936,0.36633983,0.61637765,0.58778524,-0.809017,-1.0,-1.8369701e-16,0.0
2015-09-18 00:00:00,5.0,0.17949525,0.624524,-0.07923696,1.9233028,-0.70851344,-0.094880745,0.8939828,-0.15359691,-0.11066069,0.5568259,1.1648444,-1.4959849,1.313919,0.9069361,1.946408,1.4335079,0.3552489,0.5475572,-1.0080194,1.9126693,1.6196787,0.8423537,-1.9647934,0.59859866,-0.58778524,-0.809017,-1.0,-1.8369701e-16,0.0
2015-09-21 00:00:00,5.0,-1.5064125,-0.7445015,-0.41249248,-0.1676781,-0.12412804,1.211453,1.1409173,-0.5533406,0.24654277,0.7569788,1.3320127,-0.9545602,0.5313658,0.28261408,1.6062621,0.59542114,0.76633525,-0.44065583,-1.479651,0.4647829,0.9020478,0.3558321,1.2231288,0.77150136,-0.95105654,0.309017,-1.0,-1.8369701e-16,0.0
2015-09-22 00:00:00,5.0,0.23167062,1.2799282,0.713826,-0.548557,-0.6092855,-1.2821652,-1.6975257,-0.74074876,0.00478212,0.5316108,1.140082,-1.2383362,0.5539687,0.31088787,1.5223975,0.73699325,0.9274983,0.42982998,-1.302721,0.5962142,0.9598021,0.304475,-1.6119962,0.6521039,0.0,1.0,-1.0,-1.8369701e-16,0.0
2015-09-23 00:00:00,5.0,-0.99699587,-1.0808234,-1.3187665,0.023918964,-0.28487316,-0.36331183,1.1453208,0.31272775,0.12954497,0.5795145,1.1803527,-1.0312804,0.03473301,-0.116956994,1.0781524,-0.5259584,-0.04986394,1.6596117,-1.3154358,-0.60403585,0.33073178,-0.08527086,0.8436607,0.11422551,0.95105654,0.309017,-1.0,-1.8369701e-16,0.0
2015-09-24 00:00:00,5.0,0.81496537,1.158181,1.2843368,-0.9280414,-0.4853839,-1.1521176,-0.97917193,0.37914726,0.003244742,0.41871816,1.0072467,-1.1026956,0.47065693,0.26616547,1.0099949,-0.7436399,0.11889962,1.6061679,-0.84240294,0.12044399,0.6258621,0.19205086,-0.4849722,0.24230619,0.58778524,-0.809017,-1.0,-1.8369701e-16,0.0
2015-09-25 00:00:00,5.0,-0.7490088,-1.2230233,-1.3047544,-0.23536484,-0.5704326,-0.8261818,0.09139115,-0.70180774,-0.09068473,0.3248705,0.942886,-1.2064161,0.04812764,-0.07920206,0.72551113,-1.2755541,0.14978896,1.3824407,-1.0870693,-0.70751005,0.048852198,-0.25480664,-1.6339324,0.8746946,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.0
2015-09-28 00:00:00,5.0,1.7556441,1.7541133,-0.2853026,-0.63827175,-0.47974008,-0.7973693,-0.19056658,1.9501251,-0.06310298,0.24047323,0.7843712,-0.99196976,1.1381562,0.8861908,1.0278738,0.59617704,1.1335608,0.78059494,-1.2425188,0.9992017,1.0354235,0.6264576,-1.3088999,0.3585801,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.0
2015-09-29 00:00:00,5.0,-1.257099,-1.3687296,-0.71851814,-1.2616107,-0.19686957,-1.3069242,-0.85015035,0.06085303,0.06379534,0.31978783,0.85694414,-0.80547374,0.49824208,0.36243972,0.81234866,-0.26445362,0.448594,-0.5891884,-1.6120566,-0.5116954,0.34492373,0.081906535,0.73654497,0.5694282,0.0,1.0,-1.0,-1.8369701e-16,1.0
2015-09-30 00:00:00,5.0,0.6808039,1.6581417,0.47546214,-1.2574939,-0.28623864,-0.6281882,0.6791987,-1.0376396,0.007760036,0.23425703,0.74524313,-0.7918218,0.8255559,0.66991496,0.86453384,0.7065378,0.18032295,0.44958904,-1.236377,0.21869685,0.7094966,0.4093609,0.31793702,0.37573725,0.95105654,0.309017,-1.0,-1.8369701e-16,1.0
