date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-05-16 00:00:00,4.0,-0.07528045,0.2699371,0.93460923,-0.25334945,-0.29394424,-0.63159674,-0.8820432,-0.18972097,0.23790005,-0.1653685,-0.68869823,1.7071794,2.1532848,2.171275,1.5690807,2.2015119,2.0167036,1.5000738,2.0599623,1.2233279,2.3636687,1.546016,-0.5917038,2.1430151,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-16 04:00:00,4.0,-1.4497524,-1.3700525,0.3638923,-0.79723465,0.5295995,-0.07205345,1.1336898,-0.82457733,0.31387594,-0.05815241,-0.584139,1.6084778,1.3747631,1.6561948,1.3563099,1.5454705,1.5514286,1.2754043,1.9729645,0.5815393,1.5154977,1.0978645,1.4720011,1.7100043,-0.58778524,-0.809017,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-16 08:00:00,4.0,0.20973022,0.4682246,-0.94586146,1.086648,-0.042253815,-0.33186123,-0.6249456,0.42595938,0.09326902,-0.14770094,-0.6177142,1.1642599,1.431171,1.6884984,1.2544197,1.3886846,1.588963,1.4253895,1.7915337,0.4788886,1.6071429,1.2012951,0.3983829,1.6187989,-0.58778524,-0.809017,0.5,-0.8660254,0.8660254,0.5,1.0,0.0,0.0,0.0,0.0
2024-05-16 12:00:00,4.0,-0.1345898,-0.027187265,-0.09298197,1.3308483,0.009688279,-0.1786538,-0.34167013,-0.21497673,-0.05783219,-0.20899679,-0.63472754,0.861259,1.4158913,1.6579193,1.0670058,0.22104411,1.1559188,1.5629417,1.6475556,0.3143723,1.4842979,1.2012689,0.53964466,1.4948478,-0.58778524,-0.809017,0.5,-0.8660254,0.8660254,-0.5,0.0,1.0,0.0,0.0,0.0
2024-05-16 16:00:00,4.0,-0.16584852,-0.14868478,-0.96975505,2.275522,0.6915427,1.780255,0.96480787,-0.22838886,0.21627307,-0.03886235,-0.5188889,1.1446215,1.3976213,1.6260104,0.73893887,-0.6418453,1.1647159,1.5587379,1.6073899,0.17247917,1.1758556,1.0292381,1.7083827,1.4404749,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-05-16 20:00:00,3.0,-0.84173566,-1.6870843,-0.40659624,-0.8188686,-0.66415524,-0.15221822,-0.8014627,-0.19899608,-0.2891321,-0.2864022,-0.6292654,0.37345734,0.9619265,1.3496011,0.41523135,-0.9362195,0.9907967,1.2365488,1.5277921,-0.11306996,0.8449893,0.97387314,-0.7768804,1.5436001,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-05-17 00:00:00,3.0,0.060523495,0.43491942,0.34398302,-0.01971845,-0.34760353,-0.8006233,-0.8609914,-0.17682888,-0.52575916,-0.43229917,-0.699207,0.02623647,1.0310681,1.3860409,0.13204245,-0.33998343,0.9635904,1.4389867,1.6120135,-0.14441068,0.8934024,1.1017276,-0.2006746,1.3326101,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-17 04:00:00,3.0,-1.2952093,-1.7033724,-0.6239375,-0.6707698,-0.11936872,-0.48499584,0.65114796,0.47117522,-0.5259424,-0.44594017,-0.68716323,-0.0017111223,0.26227304,0.9272584,-0.41364732,-0.9256489,0.37597334,0.9774313,1.5362684,-0.5444107,0.10566771,0.73431087,0.4468723,1.5006196,-0.95105654,0.309017,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-17 08:00:00,3.0,0.954444,0.97675806,0.000900937,-0.8329099,0.26359367,-0.39153525,-0.36985424,2.9526296,-0.34169656,-0.37388435,-0.65971607,0.30161905,0.6450395,1.180866,-0.55587846,-0.5136773,-0.24543083,1.4554691,1.8171532,-0.32872012,0.5636585,1.0010059,1.3604375,1.0677776,-0.95105654,0.309017,0.5,-0.8660254,0.8660254,0.5,1.0,0.0,0.0,0.0,0.0
2024-05-17 12:00:00,4.0,0.041790433,0.5328801,-1.3159993,1.2629849,-0.5839947,-0.59795684,-0.6468713,-0.26838827,-0.6685783,-0.57313925,-0.7657433,-0.09635583,0.73871326,1.2386507,-0.63453805,-0.4357673,-0.9141869,1.234594,1.6925592,-0.34843382,0.64657557,1.1667353,-0.58993673,1.0489589,-0.95105654,0.309017,0.5,-0.8660254,0.8660254,-0.5,0.0,1.0,0.0,0.0,0.0
2024-05-17 16:00:00,4.0,3.0,1.3221201,-0.52316016,-1.1258259,2.971285,2.5776963,3.0,-0.8903968,2.055481,0.9523742,-0.01966645,2.647269,1.7367829,2.02051,0.11770046,1.6799128,0.63298243,3.0,2.2394588,0.9141135,1.9298208,1.4759153,2.2304165,0.19938125,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-05-17 20:00:00,4.0,3.0,1.6347408,-1.0435435,-1.4187044,1.8691719,0.810986,-0.6506772,0.45363244,3.0,1.8902736,0.49880216,3.0,2.2432032,2.5176885,1.0343113,3.0,2.507764,3.0,2.8137238,1.5657489,2.8155565,1.9621582,1.999977,-0.01901412,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-05-19 20:00:00,4.0,-0.32749802,-0.17603016,0.5323147,1.0472769,-0.47741544,-0.7222123,-0.78103215,-0.87670195,2.0195572,1.4929535,0.37292337,1.9979978,2.1317832,2.3864632,1.671008,3.0,2.2123363,3.0,2.308205,1.0263536,2.6121964,2.0957928,-0.016470969,-0.06662953,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-20 00:00:00,4.0,-0.77019024,-1.1980059,-0.29679194,0.17385799,0.15491107,-0.66169906,-0.394225,3.0,1.7701157,1.5408864,0.49067405,1.5849938,1.7168996,2.0561576,1.7047693,2.4191155,1.897627,2.902133,1.9531649,0.5678577,2.000329,1.8045737,1.6020857,-0.12026349,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-20 04:00:00,4.0,3.0,1.2309883,-0.45087555,-1.0522918,2.1731498,0.15777783,0.8845773,-0.24770916,3.0,2.87796,1.3574145,2.6120079,2.0204062,2.3474324,1.6831666,3.0,2.9670763,3.0,2.414204,1.1161731,2.3425531,1.8820595,2.0203195,-0.10147337,0.0,1.0,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-20 08:00:00,4.0,-1.7202262,-1.2531002,-0.88385206,0.56088394,0.9133932,0.035015814,-0.48331213,0.54609096,3.0,3.0,1.9768531,2.4071805,1.0495126,1.6066253,1.3934957,1.4021009,2.4120567,2.9274375,1.8800768,0.4210211,1.2263702,1.0881805,1.7540417,-0.033989016,0.0,1.0,0.5,-0.8660254,0.8660254,0.5,1.0,0.0,0.0,0.0,0.0
2024-05-20 12:00:00,4.0,-2.0077713,-1.4755663,-0.28437737,-0.5629026,0.70184857,-0.107984,-0.49280006,-0.67012835,3.0,3.0,2.5224314,2.139612,0.03884157,0.8296763,0.8025905,-0.6708761,1.6089833,2.1231935,1.4847891,-0.23870893,0.21066594,0.3426099,1.63189,-0.046708543,0.0,1.0,0.5,-0.8660254,0.8660254,-0.5,0.0,1.0,0.0,0.0,0.0
2024-05-20 16:00:00,4.0,1.5194479,0.6326979,-0.966604,0.84955794,1.4930365,1.8582332,0.49752524,-0.67741823,3.0,3.0,3.0,2.3211513,0.40896845,1.0782999,0.51140106,0.07503884,2.387674,2.3809655,1.7043291,0.1531009,0.42862943,0.39737117,1.7720098,0.032238454,0.0,1.0,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-05-20 20:00:00,4.0,-1.2529688,-1.1067431,1.367224,-1.2468547,0.25205886,0.2826305,-0.67602134,0.5381856,3.0,3.0,3.0,1.811211,-0.10877972,0.6659353,0.17954217,-0.17992988,1.6709468,1.3480473,1.5238576,-0.30498248,-0.07437324,0.035335235,1.3472307,-0.26977602,0.0,1.0,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-05-21 00:00:00,4.0,-0.23080996,-0.20330681,0.19314808,1.5418776,-0.34415954,-0.8228699,-0.76566005,0.12749885,2.2508302,2.8173573,2.835294,1.1903111,-0.11042382,0.65249425,-0.09610397,-1.4591755,1.5475273,0.84126484,1.5979363,-0.42147964,-0.11808735,0.063241415,1.0987417,-0.4142427,0.0,1.0,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-21 04:00:00,4.0,-1.5118679,-0.74154836,1.1404597,-0.22804451,1.8892026,0.56275564,1.7427423,0.1129855,3.0,3.0,3.0,1.8487922,-0.77359855,0.1374308,-0.5923945,-1.4080831,-0.030793369,0.37249678,1.2884829,-0.8986462,-0.84366184,-0.7768521,1.6564301,-0.2600512,0.95105654,0.309017,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-21 08:00:00,4.0,0.5450851,0.6953472,-0.44197991,0.19112763,-0.23110162,-0.55486184,-0.6966561,-2.2461412,2.5073707,2.9406645,3.0,1.282394,-0.54604167,0.27308816,-0.7882409,-0.3912592,-0.8772348,0.85620743,1.381079,-0.729158,-0.66337156,-0.6011725,1.0099988,-0.10257688,0.95105654,0.309017,0.5,-0.8660254,0.8660254,0.5,1.0,0.0,0.0,0.0,0.0
2024-05-21 12:00:00,4.0,0.38033932,0.62548995,-1.1780621,0.97159284,-0.5935042,-0.7617209,-0.5900046,0.5241565,1.8099017,2.393561,2.7170804,0.71312666,-0.37185824,0.37713948,-0.8686873,-0.84961087,-0.6493571,0.92988664,1.4542501,-0.61811435,-0.5060739,-0.38838163,0.75253224,-0.11598733,0.95105654,0.309017,0.5,-0.8660254,0.8660254,-0.5,0.0,1.0,0.0,0.0,0.0
2024-05-21 16:00:00,4.0,-0.71417487,-0.56861055,1.5724249,-0.09241294,0.36823183,0.77804756,1.1306906,-0.6600439,1.9448012,2.4208183,2.7510653,0.78541553,-0.6287704,0.1748678,-0.9947455,-0.63518655,-0.67822963,0.7317734,1.3598329,-0.8575138,-0.8177758,-0.7248723,1.2537296,-0.07870458,0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-05-21 20:00:00,4.0,0.8551357,0.8983234,-1.1256995,0.33564645,-0.38726416,-0.38768718,-0.69839567,0.524392,1.5654418,2.0921588,2.4627995,0.4634637,-0.296609,0.3833217,-0.94836265,-0.18203515,-1.3500485,1.0393331,1.4377072,-0.56307316,-0.5279742,-0.40554154,0.81616724,0.053579513,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-05-22 00:00:00,4.0,-0.36319628,-0.652939,-0.073833644,1.311783,-1.3827931,-1.0599173,-0.812754,0.1349268,0.74308085,1.4919252,1.9898356,-0.32398444,-0.3625337,0.3387391,-1.0032008,0.29863873,-0.93739367,1.1032823,1.5544801,-0.69792616,-0.5996194,-0.21384385,-1.2589922,-0.25915152,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-22 04:00:00,4.0,-1.4477558,-1.4353242,0.13011739,-0.69386595,-0.25039387,-0.54797745,2.7353773,0.12855995,0.83787763,1.4823318,1.9873136,-0.24424644,-1.1179401,-0.22593287,-1.2225534,-0.54584664,-0.785314,0.6252688,1.2047454,-1.2461482,-1.2228401,-0.8362142,0.84872305,-0.66179836,0.58778524,-0.809017,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-22 08:00:00,4.0,0.18904963,0.6966529,-0.1839487,-0.06501613,-0.9265667,-0.6806493,-0.54837984,-1.767718,0.4940995,1.1757154,1.7223055,-0.56302863,-0.9443975,-0.13955985,-1.334474,-0.62405246,-1.2331171,0.95561427,1.1038227,-1.1091198,-1.1515749,-0.5892692,0.25696915,-1.0271852,0.58778524,-0.809017,0.5,-0.8660254,0.8660254,0.5,1.0,0.0,0.0,0.0,0.0
2024-05-22 12:00:00,4.0,-1.3602395,-1.5174248,-0.7030777,-0.050733924,-0.45889318,-0.5033677,-0.31718504,-0.600347,0.5502594,1.1475936,1.6966994,-0.50492215,-1.6079152,-0.68186826,-1.5608722,-0.89973277,-1.2807045,0.31634042,1.0016451,-1.8106124,-1.729901,-1.2359123,0.6618909,-1.089258,0.58778524,-0.809017,0.5,-0.8660254,0.8660254,-0.5,0.0,1.0,0.0,0.0,0.0
2024-05-22 16:00:00,4.0,-1.036864,-0.9221958,0.63386774,0.015042874,-0.029465457,0.65297645,0.24334575,-0.22510988,0.86759555,1.2944602,1.7898914,-0.19195157,-2.0154486,-1.07896,-1.7387513,-1.6696805,-1.5499946,-0.03102243,0.8413782,-2.7358418,-2.0907016,-1.866733,0.9884034,-0.94480014,0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-05-22 20:00:00,4.0,-1.8641382,-1.7355943,-0.8811892,-0.6051652,-0.17715812,0.0012405893,-0.6122791,-0.23337565,1.0218154,1.3776107,1.8555187,-0.08853968,-2.6591825,-1.7980622,-2.0320137,-2.2262247,-1.6746993,-1.5902964,0.4035954,-3.0,-2.5807877,-2.6684065,0.8558902,0.09350343,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-05-23 00:00:00,4.0,-0.119707614,-0.019350497,-0.42303443,1.8012292,-1.1899257,-1.0808382,-0.7712189,-0.22591849,0.52264005,1.0311809,1.577732,-0.59478617,-2.464413,-1.758794,-2.242534,-1.6619316,-1.8493135,-2.4332702,0.32380578,-3.0,-2.4310825,-2.5009282,-0.41748387,-0.29352656,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-05-23 04:00:00,4.0,-1.4799253,-1.2576964,-0.89403826,0.29799187,0.07807972,-0.047917314,1.6816324,-0.22591849,0.8724873,1.2147112,1.6992905,-0.25507453,-2.7542174,-2.2076168,-2.2728314,-2.2391577,-2.3727245,-2.659413,-0.07476596,-3.0,-2.5952938,-2.955392,0.9257816,0.005701118,-0.58778524,-0.809017,0.5,-0.8660254,0.0,1.0,1.0,0.0,0.0,0.0,0.0
