date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,corr_index,dow_sin,dow_cos,month_sin,month_cos,quarter_end_flag
2018-06-07 00:00:00,5.0,-1.0230763,-1.0250088,0.12843709,0.2373852,0.9141264,0.057283625,1.2026427,0.21624911,0.38342124,-0.03197221,-0.5292709,1.8850547,0.29492918,0.7996752,0.17937963,-0.07513209,0.268789,-0.043956876,0.70821047,0.15669805,0.0997262,0.5758045,1.4873788,0.4939346,-0.58778524,-0.809017,0.5,-0.8660254,0.0
2018-06-14 00:00:00,5.0,0.3813926,0.37476254,0.72054744,0.13967307,-1.090578,-0.30129054,-0.36065537,2.0196145,-0.41591012,-0.46925166,-0.7342194,0.67291504,0.48742896,0.93862265,-0.026624301,-0.5507084,0.6588435,-0.03622137,1.3041869,0.2704889,0.31981048,0.74417603,-0.7736146,0.46283284,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-06-21 00:00:00,5.0,-1.0343692,-1.020068,-0.7557872,1.2115173,0.5019171,0.45784456,0.37297592,-0.63670164,0.098249406,-0.0723747,-0.44070348,1.0888023,-0.05245767,0.5063648,-0.41187117,-1.2850033,-0.23775555,-0.085658476,1.2531803,-0.0965283,-0.14978734,0.33065945,1.1721182,0.4312395,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-06-28 00:00:00,5.0,0.97582835,0.85037255,-0.60067517,-0.018415114,1.0393903,1.740736,0.5877322,-1.3766237,0.4107453,0.04028647,-0.44382763,1.7501134,0.3829484,0.8374267,-0.44945216,-0.8359729,-0.072643675,0.5369485,1.6485083,0.21911304,0.19212042,0.52360034,1.4618378,-1.195426,-0.58778524,-0.809017,1.2246469e-16,-1.0,0.0
2018-07-05 00:00:00,5.0,-0.17457499,-0.15489163,2.1973398,0.053999715,-0.6442533,-1.2388965,-1.4534856,-0.3695308,-0.061425317,-0.16372341,-0.49769008,0.87751436,0.37916207,0.826166,-0.51958704,-0.4164727,-0.16093622,0.65165573,1.680059,0.1327552,0.09746565,0.49623927,0.17115103,-1.1097493,-0.58778524,-0.809017,1.2246469e-16,-1.0,1.0
2018-07-12 00:00:00,5.0,-1.9661331,-1.595137,-0.058711015,-1.1700785,1.677534,-0.370266,0.60099345,1.2518855,1.3936514,0.9056924,0.22269301,2.1190531,-0.7123748,-0.058742452,-0.9254289,-0.87433183,-0.7102514,0.09172888,0.92642295,-0.6880594,-0.8185931,-0.248155,1.5844005,-1.6083908,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-07-19 00:00:00,5.0,-0.36943635,-0.57896894,1.1613305,0.51764977,0.3998052,0.06570363,0.18410243,1.3852987,1.4842772,1.0881838,0.39562973,1.9133892,-0.81670296,-0.1639574,-1.2094333,-1.2137134,-1.318104,-0.017480409,0.62801975,-0.8449442,-0.95947134,-0.38138777,1.0535123,-1.597204,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-07-26 00:00:00,5.0,0.24934217,0.39396214,-0.11027271,0.88855165,-1.0151985,-0.59646523,-0.5341727,0.26677984,0.62168324,0.62528837,0.18581693,0.74261546,-0.6345444,-0.040765364,-1.3497255,-0.6254966,-1.4244914,0.22745983,1.2304496,-0.7873684,-0.8900412,-0.28305715,-0.53344387,-1.4946417,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-08-02 00:00:00,5.0,-0.09846488,-0.43765143,1.9136271,0.21533237,-1.6793786,-1.9890467,-1.2699157,1.4616654,-0.5187851,-0.013772786,-0.09393201,-0.7720883,-0.61235404,-0.026019394,-1.4672365,-1.1263952,-1.457231,0.16827388,1.5431762,-0.91762024,-0.967732,-0.24941534,-1.6620243,-1.4308479,-0.58778524,-0.809017,-0.5,-0.8660254,0.0
2018-08-09 00:00:00,5.0,-1.1412729,-0.51899827,2.257611,-0.49762905,-0.44976115,-1.1175653,0.69587666,-3.0,-0.41993967,0.105400905,0.08460067,-0.85229754,-1.178595,-0.48302916,-1.6660153,-1.5458263,-1.4842024,-0.61959064,1.4602602,-1.6839026,-1.4656131,-0.6235233,0.41181538,-1.2390383,-0.58778524,-0.809017,-0.8660254,-0.5,0.0
