phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24551306499375236,0.24483672281106314,0.5881761709849039,0.5881761709849039,0.6147660811742147
1,2,0.24548232555389404,0.24487225214640299,0.5881761709849039,0.5881761709849039,0.6037097970644633
1,3,0.24533637944195005,0.24489707748095194,0.5771198868751526,0.582328220208486,0.5932931303977966
1,4,0.24545975940095055,0.24490526815255484,0.5771198868751526,0.5654239853223165,0.5997806986172994
1,5,0.24539701475037468,0.24491267402966818,0.5771198868751526,0.5602156519889832,0.6108369827270508
1,6,0.2451973267727428,0.24494007726510367,0.5712719360987345,0.5602156519889832,0.6049890319506327
1,7,0.2453385657734341,0.24496435125668845,0.5712719360987345,0.559576024611791,0.6101973652839661
1,8,0.24521375613080132,0.2449724276860555,0.5712719360987345,0.5543676912784576,0.6101973652839661
1,9,0.2453240098224746,0.24499770998954773,0.5719115535418192,0.5543676912784576,0.604349414507548
1,10,0.2451996256907781,0.24500333766142526,0.5719115535418192,0.5602156519889832,0.5932931303977966
1,11,0.245340995490551,0.24502278864383698,0.5719115535418192,0.5602156519889832,0.59850146373113
