phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24616145743773535,0.24434163669745126,0.5944940447807312,0.5868055621782938,0.6267361044883728
1,2,0.24601399783904737,0.24434316655000052,0.5892857114473978,0.5868055621782938,0.6267361044883728
1,3,0.24600498836774093,0.24434536695480347,0.5788690447807312,0.5868055621782938,0.6215277711550394
1,4,0.24621253632582152,0.24434876441955566,0.5788690447807312,0.5815972288449606,0.6215277711550394
1,5,0.24576017604424402,0.24434658885002136,0.5736607114473978,0.5815972288449606,0.6371527711550394
1,6,0.2460266798734665,0.24434898296991983,0.5736607114473978,0.5815972288449606,0.6319444378217062
1,7,0.24615213733453017,0.2443569302558899,0.5788690447807312,0.5763888955116272,0.6215277711550394
1,8,0.2458288990534269,0.24435781439145407,0.5736607114473978,0.5763888955116272,0.6267361044883728
1,9,0.24586277512403634,0.24436452488104501,0.5736607114473978,0.5711805621782938,0.6267361044883728
1,10,0.246034453694637,0.24436375995477042,0.5736607114473978,0.5659722288449606,0.6267361044883728
1,11,0.24579294599019563,0.24436882634957632,0.5684523781140646,0.5607638955116272,0.6267361044883728
