phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2467974534346944,0.249548077583313,0.5555555820465088,0.5555555820465088,0.6190476417541504,
1,2,0.24682547648747763,0.2493550032377243,0.5555555820465088,0.5555555820465088,0.6666666865348816,
1,3,0.24664619706925892,0.24928513169288635,0.5714285969734192,0.5555555820465088,0.682539701461792,
1,4,0.2466496704589753,0.24925073981285095,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,5,0.246648242076238,0.24923647940158844,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,6,0.24679680452460334,0.24917574226856232,0.5873016119003296,0.5555555820465088,0.6666666865348816,
1,7,0.24668519731078828,0.2491133213043213,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,8,0.24670871914852233,0.24915094673633575,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,9,0.24669969223794483,0.24908696115016937,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,10,0.24664540553376788,0.24903994798660278,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,11,0.2467545462506158,0.24904268980026245,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,12,0.24670711195185072,0.24908368289470673,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,13,0.2467971057409332,0.249015673995018,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,14,0.24670015417394184,0.24901659786701202,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,15,0.24678478638331094,0.24901919066905975,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,16,0.2467630154320172,0.24899697303771973,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,17,0.24659393443947747,0.24900276958942413,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,18,0.24666019741977965,0.24898797273635864,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,19,0.2467770998676618,0.24896791577339172,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,20,0.24678515749318258,0.2489759624004364,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,21,0.24663397847186952,0.24895401298999786,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,22,0.24661646783351898,0.24895158410072327,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,23,0.2468450190055938,0.2489565759897232,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,24,0.2467614132023993,0.24894613027572632,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,25,0.2466683071993646,0.2489432990550995,0.5714285969734192,0.5555555820465088,0.6666666865348816,
1,26,0.24669240521533148,0.24895015358924866,0.5714285969734192,0.5555555820465088,0.6666666865348816,
3,1,0.24692755866618382,0.24904966354370117,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.00212210487751735
3,2,0.24669750531514487,0.24891501665115356,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.0022175113360086984
3,3,0.2467415098633085,0.24894402921199799,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.00220251934868948
3,4,0.2467109582253865,0.24892278015613556,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.002211821930749064
3,5,0.24668783091363453,0.2489192932844162,0.5714285969734192,0.5555555820465088,0.6507936716079712,-0.0022314623707816728
3,6,0.24682699179365522,0.24914348125457764,0.5873016119003296,0.5555555820465088,0.6666666865348816,-0.0023164894609224163
3,7,0.24669859132596425,0.24902096390724182,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.002322372581277571
3,8,0.24678989783639,0.24900874495506287,0.5714285969734192,0.5555555820465088,0.682539701461792,-0.002218847118672873
3,9,0.2468974675451006,0.2489408552646637,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.0020433877195630834
3,10,0.24670908458176113,0.24889802932739258,0.5714285969734192,0.5555555820465088,0.6666666865348816,-0.0021889447456314437
