phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24563918535302326,0.2501171827316284,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,2,0.2455800975241312,0.24991033971309662,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,3,0.2456566473332847,0.2498752325773239,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,4,0.2456179868157317,0.2497866153717041,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,5,0.24547318859798153,0.24981780350208282,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,6,0.24554441360438742,0.24973782896995544,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,7,0.2454654145531538,0.24973805248737335,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,8,0.24546892977342372,0.24973896145820618,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,9,0.24556802213191986,0.24972668290138245,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,10,0.2455421664365908,0.2497226744890213,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,11,0.24551298414788594,0.24969661235809326,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,12,0.2454786224336159,0.24973224103450775,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,13,0.24553475329061833,0.24969521164894104,0.5245901346206665,0.5409836173057556,0.688524603843689,
1,14,0.245418229844512,0.2497047781944275,0.5245901346206665,0.5409836173057556,0.688524603843689,
3,1,0.24557627555800648,0.24983805418014526,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004261778622138779
3,2,0.24565616177349556,0.24989032745361328,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004234165680117724
3,3,0.24537139113356427,0.24972935020923615,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.00435795907567188
3,4,0.2455960610290853,0.24984341859817505,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004247357569089755
3,5,0.24562100666325268,0.24994182586669922,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004320819203446541
3,6,0.24536589769328512,0.2498326599597931,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004466762266507968
3,7,0.24533306643730257,0.24987511336803436,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004542046930731791
3,8,0.24556600029875592,0.24987584352493286,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004309843226176946
3,9,0.24563371299243555,0.24988579750061035,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004252084508174797
3,10,0.245597515527795,0.24986472725868225,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.00426721173088726
3,11,0.24541133714885247,0.24989329278469086,0.5245901346206665,0.5409836173057556,0.688524603843689,-0.004481955635838392
