phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24252550877057588,0.24460876981417337,0.5602678656578064,0.557539681593577,0.5233134925365448
1,2,0.24221582137621367,0.24456905325253805,0.5602678656578064,0.5627480149269104,0.5233134925365448
1,3,0.2417558775498317,0.24454792340596518,0.5602678656578064,0.557539681593577,0.5153769850730896
1,4,0.24180754446066344,0.24451365570227304,0.5602678656578064,0.557539681593577,0.5285218258698782
1,5,0.2417703763796733,0.24448766807715097,0.5602678656578064,0.557539681593577,0.5285218258698782
1,6,0.24190083948465493,0.24447069565455118,0.5602678656578064,0.557539681593577,0.5285218258698782
1,7,0.24175474964655363,0.24445709586143494,0.5602678656578064,0.557539681593577,0.5285218258698782
1,8,0.24163784315952888,0.24444546302159628,0.5602678656578064,0.557539681593577,0.5181051592032114
1,9,0.24138222290919378,0.24444508055845895,0.5602678656578064,0.557539681593577,0.5181051592032114
1,10,0.24160883174492762,0.24444610873858133,0.5523313482602438,0.5548115173975626,0.5260416666666666
1,11,0.24103878438472748,0.24444241325060526,0.5523313482602438,0.5548115173975626,0.5181051592032114
1,12,0.2412806680569282,0.24443897604942322,0.5602678656578064,0.5548115173975626,0.5233134925365448
1,13,0.24100314883085397,0.24443411330382028,0.5602678656578064,0.5548115173975626,0.5233134925365448
1,14,0.24109936792116898,0.24443799753983816,0.5523313482602438,0.5627480149269104,0.5181051592032114
1,15,0.24123464639370257,0.2444434960683187,0.5523313482602438,0.5548115173975626,0.5208333333333334
