phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24699480795278783,0.24849055707454681,0.5234375,0.53125,0.5260416666666666
1,2,0.2471972249630021,0.2484044482310613,0.5234375,0.5338541666666666,0.53125
1,3,0.24706963867675968,0.24836663901805878,0.5260416666666666,0.53125,0.53125
1,4,0.2469303037335233,0.24836224814256033,0.5260416666666666,0.5338541666666666,0.53125
1,5,0.24683894689490155,0.24831876158714294,0.5234375,0.53125,0.5234375
1,6,0.24677987614782845,0.24829299747943878,0.5234375,0.53125,0.53125
1,7,0.24701476097106934,0.248301995297273,0.5234375,0.5338541666666666,0.53125
1,8,0.24677742726919127,0.2482786551117897,0.5208333333333334,0.5338541666666666,0.53125
1,9,0.24675453545116796,0.2482829342285792,0.5234375,0.5286458333333334,0.53125
1,10,0.24675288214916136,0.24828260640303293,0.5234375,0.53125,0.5338541666666666
1,11,0.24683909626995645,0.24824921786785126,0.5234375,0.5338541666666666,0.5234375
1,12,0.24681379700579295,0.24826559672753015,0.5234375,0.53125,0.53125
1,13,0.2469593181115825,0.2482400710384051,0.5234375,0.53125,0.53125
1,14,0.24693058976312962,0.24825593829154968,0.5234375,0.53125,0.5260416666666666
1,15,0.2466135214014751,0.24824433277050653,0.5234375,0.53125,0.53125
1,16,0.24679331445112462,0.2482456068197886,0.5208333333333334,0.53125,0.5260416666666666
1,17,0.24670155927902315,0.24825154741605124,0.5182291666666666,0.53125,0.5286458333333334
1,18,0.24689053507839762,0.2482517957687378,0.5182291666666666,0.53125,0.53125
1,19,0.2467480610783507,0.24824306617180505,0.5182291666666666,0.53125,0.53125
1,20,0.2467744884694495,0.24823669095834097,0.5182291666666666,0.53125,0.53125
1,21,0.2468516230583191,0.24824022750059763,0.5182291666666666,0.53125,0.5286458333333334
