phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24704450041782566,0.25157469511032104,0.5245901346206665,0.5573770403862,0.688524603843689,
1,2,0.24709436224728096,0.2515064477920532,0.5245901346206665,0.5573770403862,0.688524603843689,
1,3,0.24705429593237435,0.2514498829841614,0.5245901346206665,0.5573770403862,0.688524603843689,
1,4,0.24722294509410858,0.25128063559532166,0.5245901346206665,0.5573770403862,0.688524603843689,
1,5,0.24704609702273114,0.25123050808906555,0.5245901346206665,0.5573770403862,0.688524603843689,
1,6,0.24703898771506985,0.25115108489990234,0.5245901346206665,0.5573770403862,0.688524603843689,
1,7,0.2471695734960277,0.2511347532272339,0.5245901346206665,0.5573770403862,0.688524603843689,
1,8,0.24718417081891036,0.25108420848846436,0.5245901346206665,0.5573770403862,0.688524603843689,
1,9,0.24697011563836074,0.2510080933570862,0.5245901346206665,0.5573770403862,0.688524603843689,
1,10,0.24699631406039727,0.2509628236293793,0.5245901346206665,0.5573770403862,0.688524603843689,
1,11,0.24696339303400458,0.25093790888786316,0.5245901346206665,0.5573770403862,0.688524603843689,
1,12,0.24711362726804686,0.2509075105190277,0.5245901346206665,0.5573770403862,0.688524603843689,
1,13,0.246852622163005,0.2509002387523651,0.5245901346206665,0.5573770403862,0.688524603843689,
1,14,0.24694450781112764,0.25093647837638855,0.5245901346206665,0.5573770403862,0.688524603843689,
1,15,0.24701058283084776,0.2509034276008606,0.5245901346206665,0.5573770403862,0.688524603843689,
1,16,0.2469799700306683,0.2508959472179413,0.5245901346206665,0.5573770403862,0.688524603843689,
1,17,0.2470396117466252,0.2508734464645386,0.5245901346206665,0.5573770403862,0.688524603843689,
1,18,0.2471290012685264,0.25087493658065796,0.5245901346206665,0.5573770403862,0.688524603843689,
1,19,0.24703264236450195,0.2508946359157562,0.5245901346206665,0.5573770403862,0.688524603843689,
1,20,0.24700474084877386,0.2508889138698578,0.5245901346206665,0.5573770403862,0.688524603843689,
1,21,0.24686410587008406,0.2508792579174042,0.5245901346206665,0.5573770403862,0.688524603843689,
1,22,0.24705159409743985,0.2508644461631775,0.5245901346206665,0.5573770403862,0.688524603843689,
3,1,0.24713290900718876,0.25084322690963745,0.5245901346206665,0.5573770403862,0.688524603843689,-0.00371031790244869
3,2,0.247121001889066,0.2508813738822937,0.5245901346206665,0.5573770403862,0.688524603843689,-0.003760371993227707
3,3,0.24717461408638372,0.2506996691226959,0.5245901346206665,0.5573770403862,0.688524603843689,-0.0035250550363122024
3,4,0.24683985513884846,0.250654011964798,0.5245901346206665,0.5573770403862,0.688524603843689,-0.003814156825949516
3,5,0.24682941124206637,0.25079357624053955,0.5245901346206665,0.5573770403862,0.688524603843689,-0.003964164998473185
3,6,0.2469119807568992,0.25081783533096313,0.5245901346206665,0.5573770403862,0.688524603843689,-0.0039058545740639217
3,7,0.24705620255412125,0.25088658928871155,0.5245901346206665,0.5573770403862,0.688524603843689,-0.0038303867345902964
3,8,0.2468866600496013,0.25089597702026367,0.5245901346206665,0.5573770403862,0.688524603843689,-0.004009316970662369
3,9,0.2469667795954681,0.25089484453201294,0.5245901346206665,0.5573770403862,0.688524603843689,-0.0039280649365448506
3,10,0.2469124815812925,0.25091999769210815,0.5245901346206665,0.5573770403862,0.688524603843689,-0.004007516110815651
3,11,0.24689333795047388,0.2509356141090393,0.5245901346206665,0.5573770403862,0.688524603843689,-0.004042276158565422
