phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24732429002012526,0.24584028124809265,0.5384615659713745,0.3076923191547394,0.0
1,2,0.24644569626876286,0.2458374947309494,0.5384615659713745,0.3076923191547394,0.0
1,3,0.24731908525739396,0.24581784009933472,0.5384615659713745,0.3076923191547394,0.0
1,4,0.24723356749330247,0.2458370327949524,0.5384615659713745,0.3076923191547394,0.0
1,5,0.24669943962778365,0.24584457278251648,0.5384615659713745,0.3076923191547394,0.0
1,6,0.2474669771535056,0.2458251416683197,0.5384615659713745,0.3076923191547394,0.0
1,7,0.24656001797744206,0.24579843878746033,0.5384615659713745,0.3076923191547394,0.0
1,8,0.24710375283445632,0.24578402936458588,0.5384615659713745,0.3076923191547394,0.0
1,9,0.24650414288043976,0.24575822055339813,0.5384615659713745,0.3076923191547394,0.0
1,10,0.2477116265467235,0.245758056640625,0.5384615659713745,0.3076923191547394,0.0
1,11,0.24705431929656438,0.24576760828495026,0.5384615659713745,0.3076923191547394,0.0
