phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24581668419497354,0.22888517379760742,0.7692307829856873,1.0,1.0,
1,2,0.2439617748771395,0.22869564592838287,0.7692307829856873,1.0,1.0,
1,3,0.24584806178297317,0.22860220074653625,0.7692307829856873,1.0,1.0,
1,4,0.24462840812546865,0.22854939103126526,0.7692307829856873,1.0,1.0,
1,5,0.2442905924149922,0.22843322157859802,0.7692307829856873,1.0,1.0,
1,6,0.24670883800302232,0.2283332347869873,0.7692307829856873,1.0,1.0,
1,7,0.24466988444328308,0.22827181220054626,0.7692307829856873,1.0,1.0,
1,8,0.24516343218939646,0.22817188501358032,0.7692307829856873,1.0,1.0,
1,9,0.24450423887797765,0.22806157171726227,0.7692307829856873,1.0,1.0,
1,10,0.24609940605504171,0.22791576385498047,0.7692307829856873,1.0,1.0,
1,11,0.2437357668365751,0.22787068784236908,0.7692307829856873,1.0,1.0,
1,12,0.24522708356380463,0.22781327366828918,0.7692307829856873,1.0,1.0,
1,13,0.2459936716726848,0.22779789566993713,0.7692307829856873,1.0,1.0,
1,14,0.244059362581798,0.2277483344078064,0.7692307829856873,1.0,1.0,
1,15,0.24596487198557174,0.22764864563941956,0.7692307829856873,1.0,1.0,
1,16,0.2438137105533055,0.22760820388793945,0.7692307829856873,1.0,1.0,
1,17,0.2446560902254922,0.22753429412841797,0.7692307829856873,1.0,1.0,
1,18,0.24402434485299246,0.22745281457901,0.7692307829856873,1.0,1.0,
1,19,0.24474711503301347,0.22739088535308838,0.7692307829856873,1.0,1.0,
1,20,0.24560113889830454,0.22733016312122345,0.7692307829856873,1.0,1.0,
1,21,0.2453263678721019,0.22730694711208344,0.7692307829856873,1.0,1.0,
1,22,0.24563576068196977,0.2273026704788208,0.7692307829856873,1.0,1.0,
1,23,0.24322860155786788,0.22731873393058777,0.7692307829856873,1.0,1.0,
1,24,0.2441688073532922,0.2273026406764984,0.7692307829856873,1.0,1.0,
1,25,0.2457033885376794,0.22730335593223572,0.7692307829856873,1.0,1.0,
1,26,0.2458536752632686,0.22729873657226562,0.7692307829856873,1.0,1.0,
1,27,0.24408129283360072,0.22729751467704773,0.7692307829856873,1.0,1.0,
1,28,0.2451809240239007,0.22729210555553436,0.7692307829856873,1.0,1.0,
1,29,0.2457937981401171,0.22729025781154633,0.7692307829856873,1.0,1.0,
1,30,0.24568337627819606,0.22729212045669556,0.7692307829856873,1.0,1.0,
3,1,0.24689752076353347,0.22687605023384094,0.7692307829856873,1.0,1.0,0.020021470529692525
3,2,0.24628398886748723,0.22692987322807312,0.7692307829856873,1.0,1.0,0.01935411563941411
3,3,0.24558490727628982,0.22688165307044983,0.7692307829856873,1.0,1.0,0.018703254205839986
3,4,0.24574033915996552,0.2268228828907013,0.7692307829856873,1.0,1.0,0.01891745626926422
3,5,0.24588186400277273,0.2268235683441162,0.7692307829856873,1.0,1.0,0.01905829565865652
3,6,0.24488399071352823,0.22684019804000854,0.7692307829856873,1.0,1.0,0.018043792673519687
3,7,0.2450413214308875,0.2267664074897766,0.7692307829856873,1.0,1.0,0.018274913941110887
3,8,0.24255612279687608,0.22666162252426147,0.7692307829856873,1.0,1.0,0.015894500272614603
3,9,0.24487564819199698,0.22646783292293549,0.7692307829856873,1.0,1.0,0.01840781526906149
3,10,0.24648461384432657,0.226375550031662,0.7692307829856873,1.0,1.0,0.020109063812664585
3,11,0.24595580569335393,0.22634826600551605,0.7692307829856873,1.0,1.0,0.019607539687837877
3,12,0.24519266401018416,0.2263655960559845,0.7692307829856873,1.0,1.0,0.018827067954199667
3,13,0.24527844999517714,0.2263675183057785,0.7692307829856873,1.0,1.0,0.01891093168939864
3,14,0.2444812101977212,0.2264072149991989,0.7692307829856873,1.0,1.0,0.01807399519852229
3,15,0.24442984376634871,0.22640399634838104,0.7692307829856873,1.0,1.0,0.018025847417967672
3,16,0.2464287770645959,0.22640496492385864,0.7692307829856873,1.0,1.0,0.020023812140737257
3,17,0.24473674595355988,0.22640253603458405,0.7692307829856873,1.0,1.0,0.01833420991897583
3,18,0.24507219237940653,0.22640998661518097,0.7692307829856873,1.0,1.0,0.01866220576422556
3,19,0.244428528206689,0.2264123558998108,0.7692307829856873,1.0,1.0,0.018016172306878214
