phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24637108895836807,0.24864302575588226,0.5,0.5806451439857483,0.3870967626571655
1,2,0.24643370945279192,0.24865037202835083,0.5161290168762207,0.5806451439857483,0.3709677457809448
1,3,0.2464086842246172,0.24856816232204437,0.5322580933570862,0.5645161271095276,0.4032258093357086
1,4,0.24632790248568465,0.2486848384141922,0.5161290168762207,0.5645161271095276,0.4193548262119293
1,5,0.2463598832851503,0.24865089356899261,0.5161290168762207,0.5645161271095276,0.4193548262119293
1,6,0.2463827834623616,0.2485705018043518,0.5322580933570862,0.5645161271095276,0.4032258093357086
1,7,0.2463966891532991,0.24881140887737274,0.5322580933570862,0.5645161271095276,0.4193548262119293
1,8,0.24644612430072413,0.2488096058368683,0.5161290168762207,0.5645161271095276,0.4032258093357086
1,9,0.24616975646193434,0.24875327944755554,0.5161290168762207,0.5645161271095276,0.4032258093357086
1,10,0.24635097348108526,0.24864891171455383,0.5322580933570862,0.5645161271095276,0.4193548262119293
1,11,0.24631932777602497,0.24871595203876495,0.5322580933570862,0.5645161271095276,0.4032258093357086
