phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24492883682250977,0.2453816831111908,0.5741666754086813,0.5614583293596903,0.6089583237965902
1,2,0.24354839821656546,0.24527389307816824,0.5741666754086813,0.5666666626930237,0.6141666571299235
1,3,0.24418199559052786,0.2451640764872233,0.5741666754086813,0.571874996026357,0.6141666571299235
1,4,0.2451064238945643,0.24505291879177094,0.5793750087420145,0.5770833293596903,0.6193749904632568
1,5,0.24450580775737762,0.24494817356268564,0.5741666754086813,0.5770833293596903,0.6245833237965902
1,6,0.2452195187409719,0.2448480079571406,0.5741666754086813,0.5666666626930237,0.6297916571299235
1,7,0.24471660951773325,0.24475574493408203,0.5741666754086813,0.571874996026357,0.6297916571299235
1,8,0.24369407693545023,0.24466919402281442,0.5793750087420145,0.5770833293596903,0.6454166571299235
1,9,0.24511141578356424,0.24458465973536173,0.5793750087420145,0.571874996026357,0.6454166571299235
1,10,0.24433024724324545,0.2445056140422821,0.5793750087420145,0.571874996026357,0.6454166571299235
1,11,0.24507744113604227,0.2444317489862442,0.5793750087420145,0.5666666626930237,0.6506249904632568
1,12,0.24364293118317923,0.24436799685160318,0.5741666754086813,0.5666666626930237,0.6558333237965902
1,13,0.24363275865713754,0.24430660406748453,0.5741666754086813,0.5666666626930237,0.6558333237965902
1,14,0.2448798418045044,0.2442504862944285,0.5741666754086813,0.5666666626930237,0.6558333237965902
1,15,0.24304436643918356,0.24419828752676645,0.5741666754086813,0.571874996026357,0.6558333237965902
1,16,0.24350844820340475,0.2441523869832357,0.5741666754086813,0.571874996026357,0.6558333237965902
1,17,0.244524285197258,0.24410959581534067,0.5741666754086813,0.571874996026357,0.6558333237965902
1,18,0.24338049193223318,0.2440784772237142,0.5741666754086813,0.5770833293596903,0.6558333237965902
1,19,0.24378117422262827,0.2440496583779653,0.5741666754086813,0.571874996026357,0.6558333237965902
1,20,0.24412625034650168,0.24402642250061035,0.5741666754086813,0.5770833293596903,0.6506249904632568
1,21,0.24376789728800455,0.24400570491949716,0.5741666754086813,0.5770833293596903,0.6454166571299235
1,22,0.24381557603677115,0.2439884195725123,0.5741666754086813,0.571874996026357,0.6454166571299235
1,23,0.24210286140441895,0.24397510290145874,0.5741666754086813,0.571874996026357,0.6454166571299235
1,24,0.2432871808608373,0.2439627101023992,0.5741666754086813,0.571874996026357,0.6454166571299235
1,25,0.24427035450935364,0.24395269652207693,0.5741666754086813,0.571874996026357,0.6454166571299235
1,26,0.2442210167646408,0.2439453899860382,0.5741666754086813,0.571874996026357,0.6454166571299235
1,27,0.2448130945364634,0.24393972754478455,0.5741666754086813,0.571874996026357,0.6454166571299235
1,28,0.2433342238267263,0.24393505851427713,0.5741666754086813,0.571874996026357,0.6454166571299235
1,29,0.24461464087168375,0.24393139779567719,0.5741666754086813,0.571874996026357,0.6454166571299235
1,30,0.24367419878641763,0.24392880499362946,0.5741666754086813,0.571874996026357,0.6454166571299235
