phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2469443333585088,0.2485947161912918,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,2,0.24682906924224482,0.24854400753974915,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,3,0.24672757488925282,0.248517706990242,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,4,0.24701863672675156,0.2484976053237915,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,5,0.24687594175338745,0.24844050407409668,0.5737704634666443,0.6065573692321777,0.7213114500045776,
1,6,0.2472167167721725,0.24843010306358337,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,7,0.24693881665788045,0.24836212396621704,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,8,0.24685421549692388,0.2483665496110916,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,9,0.24699368200651028,0.2483549416065216,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,10,0.24691234165575446,0.248324453830719,0.5573770403862,0.6065573692321777,0.7213114500045776,
1,11,0.24692410303325188,0.2483062446117401,0.5573770403862,0.6229507923126221,0.7213114500045776,
1,12,0.24677073882847297,0.2483237385749817,0.5737704634666443,0.6229507923126221,0.7213114500045776,
1,13,0.2470604130407659,0.2483139932155609,0.5737704634666443,0.6229507923126221,0.7049180269241333,
1,14,0.24677399127948574,0.24832606315612793,0.5573770403862,0.6229507923126221,0.7213114500045776,
1,15,0.2469390605281039,0.24829772114753723,0.5573770403862,0.6229507923126221,0.7049180269241333,
1,16,0.24680463279165873,0.24826669692993164,0.5573770403862,0.6065573692321777,0.7049180269241333,
1,17,0.24674274027347565,0.24827663600444794,0.5573770403862,0.6229507923126221,0.7049180269241333,
1,18,0.24670710687230274,0.24825924634933472,0.5573770403862,0.6229507923126221,0.7049180269241333,
1,19,0.2468435037426832,0.24825610220432281,0.5573770403862,0.6229507923126221,0.7049180269241333,
1,20,0.24671955188600028,0.24825289845466614,0.5573770403862,0.6229507923126221,0.7049180269241333,
3,1,0.24738047435516264,0.24828900396823883,0.5573770403862,0.6065573692321777,0.7049180269241333,-0.0009085296130761922
3,2,0.2468461935840002,0.24824810028076172,0.5573770403862,0.6065573692321777,0.7049180269241333,-0.001401906696761518
3,3,0.24675567557172076,0.2482096403837204,0.5573770403862,0.6065573692321777,0.7049180269241333,-0.0014539648119996362
3,4,0.24671950754595967,0.24820297956466675,0.5573770403862,0.5901639461517334,0.7049180269241333,-0.0014834720187070771
3,5,0.24695299602136378,0.24817577004432678,0.5737704634666443,0.5901639461517334,0.7049180269241333,-0.0012227740229630024
3,6,0.24688007155569588,0.24807778000831604,0.5737704634666443,0.5901639461517334,0.7049180269241333,-0.0011977084526201554
3,7,0.24676054970520298,0.2480515092611313,0.5737704634666443,0.5901639461517334,0.7049180269241333,-0.0012909595559283116
3,8,0.2467289701467607,0.24807167053222656,0.5737704634666443,0.5901639461517334,0.7049180269241333,-0.001342700385465856
3,9,0.24675216107833675,0.24802854657173157,0.5737704634666443,0.5737704634666443,0.7049180269241333,-0.001276385493394816
3,10,0.24691245868438627,0.24802638590335846,0.5737704634666443,0.5737704634666443,0.7049180269241333,-0.0011139272189721883
3,11,0.24697925913624647,0.24799908697605133,0.5737704634666443,0.5737704634666443,0.7049180269241333,-0.0010198278398048655
3,12,0.24673365165547625,0.24801652133464813,0.5737704634666443,0.5737704634666443,0.7049180269241333,-0.0012828696791718774
3,13,0.24667905271053314,0.24798235297203064,0.5737704634666443,0.5737704634666443,0.7049180269241333,-0.0013033002614974976
3,14,0.24679656799246624,0.2479630708694458,0.5737704634666443,0.5737704634666443,0.688524603843689,-0.0011665028769795582
3,15,0.24672674078766893,0.2479678988456726,0.5737704634666443,0.5737704634666443,0.688524603843689,-0.0012411580580036774
