phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24626762983275624,0.2617957890033722,0.37704917788505554,0.3606557250022888,0.2786885201931
1,2,0.2465942712818704,0.26172322034835815,0.37704917788505554,0.3606557250022888,0.2786885201931
1,3,0.24638685620412593,0.26166194677352905,0.37704917788505554,0.3606557250022888,0.2786885201931
1,4,0.24634121758181873,0.26139572262763977,0.37704917788505554,0.3606557250022888,0.2786885201931
1,5,0.246290105145152,0.26150619983673096,0.37704917788505554,0.3606557250022888,0.2786885201931
1,6,0.24638579095282206,0.26153504848480225,0.37704917788505554,0.3606557250022888,0.2786885201931
1,7,0.24658180954979686,0.26132792234420776,0.37704917788505554,0.3606557250022888,0.2786885201931
1,8,0.24617875240197995,0.2612585425376892,0.37704917788505554,0.3606557250022888,0.2786885201931
1,9,0.2461474119890027,0.2613624930381775,0.37704917788505554,0.3606557250022888,0.2786885201931
1,10,0.2462320665760738,0.261319637298584,0.37704917788505554,0.3606557250022888,0.2786885201931
1,11,0.24650132474375935,0.261625736951828,0.37704917788505554,0.3606557250022888,0.2786885201931
1,12,0.2461617879751252,0.2616392970085144,0.37704917788505554,0.3606557250022888,0.2786885201931
1,13,0.24643886888899455,0.2614598274230957,0.37704917788505554,0.3606557250022888,0.2786885201931
1,14,0.2463488404343768,0.26126596331596375,0.37704917788505554,0.3606557250022888,0.2786885201931
1,15,0.2461373104554851,0.2613980174064636,0.37704917788505554,0.3606557250022888,0.2786885201931
1,16,0.24624509237161496,0.2615070939064026,0.37704917788505554,0.3606557250022888,0.2786885201931
1,17,0.24604792456801344,0.2614910900592804,0.37704917788505554,0.3606557250022888,0.2786885201931
1,18,0.24622616898722766,0.261532187461853,0.37704917788505554,0.3606557250022888,0.2786885201931
