phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2467065947811778,0.24874645471572876,0.49180328845977783,0.5245901346206665,0.5901639461517334,
1,2,0.24654479833637796,0.24868926405906677,0.49180328845977783,0.5245901346206665,0.5901639461517334,
1,3,0.2465520813697722,0.24864868819713593,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,4,0.24667938417050897,0.24869713187217712,0.49180328845977783,0.5245901346206665,0.5901639461517334,
1,5,0.24648447916275118,0.2485571950674057,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,6,0.24665376580343013,0.24857839941978455,0.49180328845977783,0.5245901346206665,0.5901639461517334,
1,7,0.24661916785123872,0.2485702484846115,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,8,0.24663901510762004,0.24858760833740234,0.49180328845977783,0.5245901346206665,0.5573770403862,
1,9,0.24647575144360706,0.24856364727020264,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,10,0.2465609617349578,0.24854739010334015,0.49180328845977783,0.5245901346206665,0.5901639461517334,
1,11,0.24635322755429803,0.24854201078414917,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,12,0.24647333745549366,0.24853715300559998,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,13,0.24641549114773914,0.24855922162532806,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,14,0.24649788911749676,0.2485315054655075,0.49180328845977783,0.5245901346206665,0.5737704634666443,
1,15,0.24633112404404617,0.24851694703102112,0.49180328845977783,0.5245901346206665,0.5737704634666443,
3,1,0.246594744848042,0.24864885210990906,0.49180328845977783,0.5245901346206665,0.5737704634666443,-0.0020541072618670553
3,2,0.24686122485777226,0.24860677123069763,0.49180328845977783,0.5245901346206665,0.5737704634666443,-0.0017455463729253717
3,3,0.24671979248523712,0.24856199324131012,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.001842200756072998
3,4,0.24631979770776702,0.24853341281414032,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.002213615106373301
3,5,0.24656893530996835,0.24853849411010742,0.49180328845977783,0.5245901346206665,0.5737704634666443,-0.0019695588001390762
3,6,0.24647897336541152,0.24853533506393433,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.0020563616985228017
3,7,0.2464482308160968,0.24851560592651367,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.0020673751104168803
3,8,0.24637979414404892,0.24849656224250793,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.00211676809845901
3,9,0.24638354632912612,0.24850839376449585,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.0021248474353697255
3,10,0.24655427729211202,0.24852204322814941,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.0019677659360373967
3,11,0.24653730232541154,0.24846647679805756,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.0019291744726460114
3,12,0.246492796918241,0.248489648103714,0.49180328845977783,0.5245901346206665,0.5573770403862,-0.001996851185472992
