phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24806498842579977,0.24310314655303955,0.692307710647583,0.9230769276618958,0.38461539149284363,
1,2,0.24730720690318517,0.24332967400550842,0.692307710647583,0.9230769276618958,0.3076923191547394,
1,3,0.24852573445865087,0.24356113374233246,0.692307710647583,0.9230769276618958,0.1538461595773697,
1,4,0.24964490320001329,0.24376614391803741,0.692307710647583,0.9230769276618958,0.07692307978868484,
1,5,0.24811927761350358,0.24396154284477234,0.692307710647583,0.9230769276618958,0.07692307978868484,
1,6,0.2472353662763323,0.24414078891277313,0.692307710647583,0.9230769276618958,0.0,
1,7,0.24781244141714914,0.24435362219810486,0.692307710647583,0.9230769276618958,0.0,
1,8,0.24880576133728027,0.2445085197687149,0.692307710647583,0.9230769276618958,0.0,
1,9,0.24811677208968572,0.24468079209327698,0.692307710647583,0.9230769276618958,0.0,
1,10,0.24720349695001329,0.24479219317436218,0.692307710647583,0.9230769276618958,0.0,
1,11,0.24758204817771912,0.24484415352344513,0.692307710647583,0.9230769276618958,0.0,
3,1,0.24674053277288163,0.24361322820186615,0.692307710647583,0.9230769276618958,0.1538461595773697,0.0031273045710154823
3,2,0.24873429536819458,0.24416494369506836,0.692307710647583,0.9230769276618958,0.0,0.004569351673126221
3,3,0.24937668016978673,0.24446390569210052,0.692307710647583,0.9230769276618958,0.0,0.004912774477686205
3,4,0.24636770997728621,0.24477165937423706,0.692307710647583,0.7692307829856873,0.0,0.001596050603049154
3,5,0.24614546128681727,0.24512435495853424,0.692307710647583,0.692307710647583,0.0,0.0010211063282830335
3,6,0.2470309798206602,0.24542732536792755,0.692307710647583,0.692307710647583,0.0,0.001603654452732639
3,7,0.24852431459086283,0.24573691189289093,0.692307710647583,0.6153846383094788,0.0,0.002787402697971897
3,8,0.2491962036916188,0.2458789348602295,0.692307710647583,0.4615384638309479,0.0,0.003317268831389303
3,9,0.24692871953759873,0.24597859382629395,0.692307710647583,0.38461539149284363,0.0,0.000950125711304789
