phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2513329344136374,0.2516886591911316,0.4615384638309479,0.7692307829856873,0.8461538553237915,
1,2,0.24959442445210048,0.2511405944824219,0.5384615659713745,0.7692307829856873,0.7692307829856873,
1,3,0.24792068770953588,0.2506045997142792,0.4615384638309479,0.7692307829856873,0.6153846383094788,
1,4,0.24957137448447092,0.250190794467926,0.4615384638309479,0.9230769276618958,0.6153846383094788,
1,5,0.24973114686352865,0.24973881244659424,0.5384615659713745,0.9230769276618958,0.6153846383094788,
1,6,0.24885198261056626,0.24936071038246155,0.4615384638309479,0.9230769276618958,0.5384615659713745,
1,7,0.24736162168639048,0.24901796877384186,0.4615384638309479,0.9230769276618958,0.5384615659713745,
1,8,0.24569788149424962,0.24868211150169373,0.4615384638309479,0.9230769276618958,0.5384615659713745,
1,9,0.24690052654061997,0.24841825664043427,0.4615384638309479,0.9230769276618958,0.5384615659713745,
1,10,0.2487216740846634,0.2481696903705597,0.4615384638309479,0.9230769276618958,0.5384615659713745,
1,11,0.24856702557631902,0.2479885071516037,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,12,0.24772905451910837,0.24781927466392517,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,13,0.2489079577582223,0.24766063690185547,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,14,0.24800609477928706,0.24744810163974762,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,15,0.2482497330222811,0.24727663397789001,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,16,0.24766667825835093,0.24715031683444977,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,17,0.2480208213840212,0.2470008134841919,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,18,0.24696120406900132,0.24686294794082642,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,19,0.24703320222241537,0.24672695994377136,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,20,0.2478745792593275,0.24663229286670685,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,21,0.24753139913082123,0.24655038118362427,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,22,0.24823668812002456,0.24648290872573853,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,23,0.24630489945411682,0.24643073976039886,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,24,0.2473942914179393,0.246393084526062,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,25,0.24801782412188395,0.24635207653045654,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,26,0.24774962876524245,0.24632123112678528,0.38461539149284363,0.9230769276618958,0.5384615659713745,
1,27,0.24788363065038407,0.2463071197271347,0.38461539149284363,0.9230769276618958,0.4615384638309479,
1,28,0.24685066299779074,0.24629530310630798,0.38461539149284363,0.9230769276618958,0.4615384638309479,
1,29,0.24708509019442967,0.24628758430480957,0.38461539149284363,0.9230769276618958,0.4615384638309479,
1,30,0.247956605894225,0.24627436697483063,0.38461539149284363,0.9230769276618958,0.4615384638309479,
3,1,0.24705027895314352,0.24601179361343384,0.38461539149284363,0.9230769276618958,0.4615384638309479,0.0010384853397096827
3,2,0.24725482719285147,0.24575427174568176,0.38461539149284363,0.9230769276618958,0.38461539149284363,0.0015005554471697047
3,3,0.24703051575592586,0.24548658728599548,0.4615384638309479,0.9230769276618958,0.38461539149284363,0.0015439284699303724
3,4,0.2484063825437001,0.24514344334602356,0.5384615659713745,1.0,0.38461539149284363,0.0032629391976765343
3,5,0.24647480888026102,0.24487993121147156,0.5384615659713745,1.0,0.38461539149284363,0.0015948776687894628
3,6,0.2468902255807604,0.2445772886276245,0.5384615659713745,0.9230769276618958,0.3076923191547394,0.002312936953135891
3,7,0.24593721330165863,0.24435575306415558,0.5384615659713745,0.9230769276618958,0.3076923191547394,0.0015814602375030518
3,8,0.24865309042590006,0.2441033273935318,0.5384615659713745,0.9230769276618958,0.23076923191547394,0.004549763032368259
3,9,0.24680269190243312,0.2439248412847519,0.5384615659713745,0.9230769276618958,0.23076923191547394,0.002877850617681227
3,10,0.24663786590099335,0.24363106489181519,0.5384615659713745,0.9230769276618958,0.1538461595773697,0.0030068010091781616
3,11,0.24749646016529628,0.2434263825416565,0.5384615659713745,0.9230769276618958,0.1538461595773697,0.004070077623639784
3,12,0.24644721618720464,0.2432331144809723,0.5384615659713745,0.9230769276618958,0.0,0.0032141017062323474
3,13,0.24725472927093506,0.24310922622680664,0.5384615659713745,0.9230769276618958,0.0,0.004145503044128418
3,14,0.24790475623948233,0.24305276572704315,0.5384615659713745,0.9230769276618958,0.0,0.004851990512439175
3,15,0.24811923291002,0.2430058866739273,0.5384615659713745,0.9230769276618958,0.0,0.005113346236092692
3,16,0.24694477447441646,0.2430044412612915,0.5384615659713745,0.9230769276618958,0.0,0.0039403332131249524
3,17,0.2460715834583555,0.2429942488670349,0.5384615659713745,0.9230769276618958,0.0,0.0030773345913205907
3,18,0.24621695280075073,0.24297544360160828,0.5384615659713745,0.9230769276618958,0.0,0.003241509199142456
3,19,0.24647971561976842,0.2429683655500412,0.5384615659713745,0.9230769276618958,0.0,0.0035113500697272204
3,20,0.24774019845894404,0.24296435713768005,0.5384615659713745,0.9230769276618958,0.0,0.0047758413212639905
