phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24601700570848253,0.2432739351476942,0.5886627946581159,0.5954111303601947,0.5309904494455883
1,2,0.2457932733827167,0.24327575308935984,0.5864306518009731,0.6021075589316232,0.5242940208741597
1,3,0.24574223756790162,0.2432965487241745,0.5841985089438302,0.5798380417483193,0.5031146172966275
1,4,0.2455394681957033,0.24334106275013515,0.5898048196520124,0.5776058988911765,0.5008824744394847
1,5,0.2457851145002577,0.24338147682803019,0.5887147017887661,0.5687292345932552,0.5187396172966275
1,6,0.24564537803332012,0.24337658498968398,0.5931789875030518,0.5687292345932552,0.5142753315823418
1,7,0.24523289534780715,0.24335381814411708,0.6043397017887661,0.5687292345932552,0.5008824744394847
1,8,0.2454395204782486,0.24338764590876444,0.6043397017887661,0.5664970917361123,0.5142753315823418
1,9,0.24543711774879032,0.24332654476165771,0.6021075589316232,0.5687292345932552,0.5165074744394847
1,10,0.2458170238468382,0.243356215102332,0.5998754160744804,0.5664970917361123,0.5187396172966275
1,11,0.24550833106040953,0.24338858468191965,0.6043397017887661,0.5687292345932552,0.512043188725199
