phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24465296260620417,0.2456313669681549,0.560267855723699,0.5654761890570322,0.5375744005044302
1,2,0.2444629367244871,0.24572664747635523,0.5710565447807312,0.5595238109429678,0.5349702338377634
1,3,0.24442804447914424,0.24577700595060983,0.5617559552192688,0.5628720223903656,0.5349702338377634
1,4,0.24450008924070157,0.24585129072268805,0.5639880994955698,0.556919644276301,0.5349702338377634
1,5,0.24449903674815832,0.24587887525558472,0.5639880994955698,0.5651041666666666,0.5424107114473978
1,6,0.24436889431978526,0.24595470974842706,0.5665922661622366,0.5595238109429678,0.5424107114473978
1,7,0.24418191572553233,0.245964581767718,0.5665922661622366,0.5598958333333334,0.5338541666666666
1,8,0.24445183967289172,0.24597363670667013,0.5639880994955698,0.5572916666666666,0.5420386890570322
1,9,0.2442921486340071,0.24597437431414923,0.5665922661622366,0.5572916666666666,0.544642855723699
1,10,0.24429887533187866,0.24600170801083246,0.5665922661622366,0.5572916666666666,0.5420386890570322
1,11,0.24414605098335365,0.2460747684041659,0.5721726218859354,0.5595238109429678,0.544642855723699
