phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24439861944743566,0.23532071709632874,0.692307710647583,0.9230769276618958,1.0,
1,2,0.24354763541902816,0.235136017203331,0.692307710647583,0.9230769276618958,1.0,
1,3,0.2435703788484846,0.23493775725364685,0.692307710647583,0.9230769276618958,1.0,
1,4,0.2446917316743306,0.23473401367664337,0.692307710647583,0.9230769276618958,1.0,
1,5,0.2436294981411525,0.2345493882894516,0.692307710647583,0.9230769276618958,1.0,
1,6,0.24273264408111572,0.2343924343585968,0.692307710647583,0.9230769276618958,1.0,
1,7,0.24382502266338893,0.23424015939235687,0.692307710647583,0.9230769276618958,1.0,
1,8,0.24344796793801443,0.2341051548719406,0.692307710647583,0.9230769276618958,1.0,
1,9,0.24455338077885763,0.2339872121810913,0.692307710647583,0.9230769276618958,1.0,
1,10,0.24375719683510916,0.23390012979507446,0.692307710647583,0.9230769276618958,1.0,
1,11,0.24267983649458205,0.23378461599349976,0.692307710647583,0.9230769276618958,1.0,
1,12,0.24497091131550924,0.23364268243312836,0.692307710647583,0.9230769276618958,1.0,
1,13,0.24137036502361298,0.233598530292511,0.692307710647583,0.9230769276618958,1.0,
1,14,0.2435160811458315,0.23347601294517517,0.692307710647583,0.9230769276618958,1.0,
1,15,0.24433937668800354,0.23335851728916168,0.692307710647583,0.9230769276618958,1.0,
1,16,0.24461776443890162,0.23331496119499207,0.692307710647583,0.9230769276618958,1.0,
1,17,0.24207074727330888,0.23326967656612396,0.692307710647583,0.9230769276618958,1.0,
1,18,0.24345617209162032,0.23321998119354248,0.692307710647583,0.9230769276618958,1.0,
1,19,0.24313663159097945,0.23317056894302368,0.692307710647583,0.9230769276618958,1.0,
1,20,0.24364058247634343,0.23312273621559143,0.692307710647583,0.9230769276618958,1.0,
1,21,0.24310325937611715,0.2330973744392395,0.692307710647583,0.9230769276618958,1.0,
1,22,0.243083193898201,0.2330663800239563,0.692307710647583,0.9230769276618958,1.0,
1,23,0.24253578696932113,0.23304380476474762,0.692307710647583,0.9230769276618958,1.0,
1,24,0.24439198204449245,0.23302099108695984,0.692307710647583,0.9230769276618958,1.0,
1,25,0.24277358182838985,0.2330169677734375,0.692307710647583,0.9230769276618958,1.0,
1,26,0.24170689284801483,0.2330029308795929,0.692307710647583,0.9230769276618958,1.0,
1,27,0.24279876266207015,0.23298853635787964,0.692307710647583,0.9230769276618958,1.0,
1,28,0.24472776906830923,0.2329794466495514,0.692307710647583,0.9230769276618958,1.0,
1,29,0.24287922893251693,0.2329743653535843,0.692307710647583,0.9230769276618958,1.0,
1,30,0.24177289647715433,0.23296944797039032,0.692307710647583,0.9230769276618958,1.0,
3,1,0.24184213365827287,0.23290054500102997,0.692307710647583,0.9230769276618958,1.0,0.0089415886572429
3,2,0.24505764245986938,0.23261001706123352,0.692307710647583,0.9230769276618958,1.0,0.012447625398635864
3,3,0.24347900705678122,0.23265407979488373,0.692307710647583,0.9230769276618958,1.0,0.010824927261897488
3,4,0.24301913806370326,0.23260903358459473,0.692307710647583,0.9230769276618958,1.0,0.010410104479108534
3,5,0.24549697552408492,0.2325625717639923,0.692307710647583,0.9230769276618958,1.0,0.012934403760092611
3,6,0.24322232816900527,0.23244106769561768,0.692307710647583,0.9230769276618958,1.0,0.010781260473387594
3,7,0.2417451867035457,0.23236028850078583,0.692307710647583,0.9230769276618958,1.0,0.009384898202759867
3,8,0.24286520693983352,0.23223289847373962,0.692307710647583,0.9230769276618958,1.0,0.010632308466093893
3,9,0.24192386652742112,0.2321179062128067,0.692307710647583,0.9230769276618958,1.0,0.00980596031461442
3,10,0.24351194500923157,0.23197722434997559,0.692307710647583,0.9230769276618958,1.0,0.011534720659255981
3,11,0.24096438075814927,0.2318720668554306,0.692307710647583,0.9230769276618958,1.0,0.009092313902718668
3,12,0.2415746578148433,0.2317998707294464,0.692307710647583,0.9230769276618958,1.0,0.009774787085396891
3,13,0.24252414916242873,0.2317785620689392,0.692307710647583,0.9230769276618958,1.0,0.010745587093489523
3,14,0.24492677194731577,0.23176893591880798,0.692307710647583,0.9230769276618958,1.0,0.013157836028507786
3,15,0.24271991210324423,0.23177771270275116,0.692307710647583,0.9230769276618958,1.0,0.010942199400493069
3,16,0.2431548535823822,0.23175829648971558,0.692307710647583,0.9230769276618958,1.0,0.011396557092666626
3,17,0.24382097380501883,0.2317567765712738,0.692307710647583,0.9230769276618958,1.0,0.012064197233745022
3,18,0.24361909287316458,0.23176036775112152,0.692307710647583,0.9230769276618958,1.0,0.011858725122043057
3,19,0.24245053742613112,0.23175859451293945,0.692307710647583,0.9230769276618958,1.0,0.010691942913191671
3,20,0.244893736072949,0.23175734281539917,0.692307710647583,0.9230769276618958,1.0,0.013136393257549839
