phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2462217795352141,0.24937297403812408,0.5192307829856873,0.5420673191547394,0.6965144276618958,
1,2,0.24620369747281073,0.24971766769886017,0.5036057829856873,0.5186298191547394,0.6730769276618958,
1,3,0.24615201205015183,0.2498747482895851,0.5036057829856873,0.5186298191547394,0.6730769276618958,
1,4,0.2461593379577001,0.24996992200613022,0.5036057829856873,0.5108173191547394,0.6574519276618958,
1,5,0.24619700436790784,0.24997732043266296,0.5036057829856873,0.5108173191547394,0.6652644276618958,
1,6,0.2460726499557495,0.2500435411930084,0.5036057829856873,0.5186298191547394,0.6574519276618958,
1,7,0.24601359516382218,0.2500709593296051,0.5036057829856873,0.5186298191547394,0.6574519276618958,
1,8,0.24598397289713222,0.25010996311903,0.5036057829856873,0.5186298191547394,0.6574519276618958,
1,9,0.24602532461285592,0.25014229118824005,0.5036057829856873,0.5186298191547394,0.6574519276618958,
1,10,0.2460313061873118,0.2501998022198677,0.5036057829856873,0.5186298191547394,0.6574519276618958,
1,11,0.24607701549927394,0.2502140551805496,0.5036057829856873,0.5186298191547394,0.6574519276618958,
3,1,0.24635404894749324,0.24991994351148605,0.5036057829856873,0.5186298191547394,0.6652644276618958,-0.003565894563992811
3,2,0.24636629745364189,0.25005171447992325,0.49579328298568726,0.5108173191547394,0.6574519276618958,-0.0036854170262813624
3,3,0.24619442522525786,0.25027303397655487,0.49579328298568726,0.5186298191547394,0.6574519276618958,-0.004078608751297008
3,4,0.24597110052903493,0.25028005987405777,0.49579328298568726,0.5186298191547394,0.6496394276618958,-0.004308959345022845
3,5,0.24604137713710467,0.25031863898038864,0.5036057829856873,0.5186298191547394,0.6496394276618958,-0.004277261843283975
3,6,0.2458882195254167,0.2503282427787781,0.5036057829856873,0.5264423191547394,0.6496394276618958,-0.004440023253361375
3,7,0.24590160151322682,0.2505043148994446,0.5114182829856873,0.5342548191547394,0.6652644276618958,-0.0046027133862177605
3,8,0.24587677990396817,0.25052760541439056,0.5114182829856873,0.5342548191547394,0.6496394276618958,-0.004650825510422396
3,9,0.24604105278849603,0.25063539296388626,0.5114182829856873,0.5342548191547394,0.6496394276618958,-0.004594340175390232
