phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24750633112021855,0.23904269933700562,0.692307710647583,0.4615384638309479,0.0
1,2,0.24800136259623937,0.23893336951732635,0.692307710647583,0.4615384638309479,0.0
1,3,0.2476150734083993,0.23869533836841583,0.692307710647583,0.4615384638309479,0.0
1,4,0.24751328570502146,0.2385646402835846,0.692307710647583,0.4615384638309479,0.0
1,5,0.24693636170455388,0.2383376955986023,0.692307710647583,0.4615384638309479,0.0
1,6,0.24675327326570237,0.2380819320678711,0.692307710647583,0.4615384638309479,0.0
1,7,0.24592643550464086,0.23786544799804688,0.692307710647583,0.4615384638309479,0.0
1,8,0.2462340188877923,0.23768584430217743,0.692307710647583,0.4615384638309479,0.0
1,9,0.24509226637227194,0.23760665953159332,0.692307710647583,0.4615384638309479,0.0
1,10,0.24714580178260803,0.23747074604034424,0.692307710647583,0.4615384638309479,0.0
1,11,0.2461777308157512,0.23738165199756622,0.692307710647583,0.4615384638309479,0.0
1,12,0.24736589619091578,0.23732580244541168,0.692307710647583,0.4615384638309479,0.0
1,13,0.246490193264825,0.23728717863559723,0.692307710647583,0.4615384638309479,0.0
1,14,0.2446198889187404,0.23724569380283356,0.692307710647583,0.4615384638309479,0.0
1,15,0.24635149538516998,0.23717984557151794,0.692307710647583,0.4615384638309479,0.0
1,16,0.246561769928251,0.2371348738670349,0.692307710647583,0.4615384638309479,0.0
1,17,0.24584218008177622,0.23707231879234314,0.692307710647583,0.4615384638309479,0.0
1,18,0.246137729712895,0.2370431274175644,0.692307710647583,0.4615384638309479,0.0
1,19,0.24651984231812613,0.23698115348815918,0.692307710647583,0.4615384638309479,0.0
1,20,0.2471187093428203,0.23690979182720184,0.692307710647583,0.4615384638309479,0.0
1,21,0.24545089261872427,0.23687532544136047,0.692307710647583,0.4615384638309479,0.0
1,22,0.24681868510586874,0.23683738708496094,0.692307710647583,0.4615384638309479,0.0
1,23,0.24707695628915513,0.23679740726947784,0.692307710647583,0.4615384638309479,0.0
1,24,0.24520010820456914,0.23676884174346924,0.692307710647583,0.4615384638309479,0.0
1,25,0.2475080234663827,0.23674724996089935,0.692307710647583,0.4615384638309479,0.0
1,26,0.2464570552110672,0.2367323338985443,0.692307710647583,0.4615384638309479,0.0
1,27,0.24662556605679647,0.23671981692314148,0.692307710647583,0.4615384638309479,0.0
1,28,0.24680156792913163,0.2367226928472519,0.692307710647583,0.4615384638309479,0.0
1,29,0.2456592619419098,0.2367171347141266,0.692307710647583,0.4615384638309479,0.0
1,30,0.24676784660134995,0.23670876026153564,0.692307710647583,0.4615384638309479,0.0
