phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24672142735549382,0.25153663754463196,0.3076923191547394,0.23076923191547394,0.3076923191547394
1,2,0.24651031834738596,0.25125160813331604,0.3076923191547394,0.3076923191547394,0.3076923191547394
1,3,0.2479758241346904,0.2509567439556122,0.3076923191547394,0.38461539149284363,0.38461539149284363
1,4,0.24781109392642975,0.25059133768081665,0.38461539149284363,0.38461539149284363,0.4615384638309479
1,5,0.24623629450798035,0.2502153813838959,0.38461539149284363,0.38461539149284363,0.4615384638309479
1,6,0.2471860029867717,0.2500155568122864,0.38461539149284363,0.38461539149284363,0.4615384638309479
1,7,0.24688568711280823,0.24987760186195374,0.38461539149284363,0.4615384638309479,0.4615384638309479
1,8,0.24709112516471318,0.24982717633247375,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,9,0.24749825043337687,0.2498369961977005,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,10,0.24648983137948172,0.2498176544904709,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,11,0.2467853490795408,0.2497403919696808,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,12,0.2479759497301919,0.24962174892425537,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,13,0.24803783638136728,0.2495948076248169,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,14,0.24637861549854279,0.24949833750724792,0.38461539149284363,0.4615384638309479,0.5384615659713745
1,15,0.24592163945947373,0.24933961033821106,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,16,0.24876052141189575,0.2492978572845459,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,17,0.2464413536446435,0.24930712580680847,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,18,0.2476336040667125,0.24934791028499603,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,19,0.2462337932416371,0.24940823018550873,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,20,0.24797041288443974,0.24942845106124878,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,21,0.24775541254452296,0.24941477179527283,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,22,0.24686799091952188,0.24940478801727295,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,23,0.24617136801992143,0.24939435720443726,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,24,0.24670671565192087,0.24939844012260437,0.38461539149284363,0.4615384638309479,0.6153846383094788
1,25,0.24816509229796274,0.24941152334213257,0.38461539149284363,0.4615384638309479,0.6153846383094788
