phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.2469959615005387,0.2423859785000483,0.6123511989911398,0.609375,0.6361607114473978
1,2,0.24711302916208902,0.24248302976290384,0.6071428656578064,0.609375,0.6465773781140646
1,3,0.24685595598485735,0.24260535339514414,0.6071428656578064,0.609375,0.6309523781140646
1,4,0.24698037405808768,0.24268028140068054,0.6071428656578064,0.5989583333333334,0.6257440447807312
1,5,0.24678627401590347,0.24280080199241638,0.6071428656578064,0.5989583333333334,0.6257440447807312
1,6,0.24697721915112603,0.2428815613190333,0.6071428656578064,0.5989583333333334,0.6257440447807312
1,7,0.246866332160102,0.24295263489087424,0.6071428656578064,0.5989583333333334,0.6257440447807312
1,8,0.2471347451210022,0.2429948697487513,0.6071428656578064,0.6041666666666666,0.6257440447807312
1,9,0.2469437246521314,0.24306685229142508,0.6071428656578064,0.5989583333333334,0.6257440447807312
1,10,0.2466854585541619,0.24310452242692313,0.6071428656578064,0.6041666666666666,0.6257440447807312
1,11,0.24668480455875397,0.24315209686756134,0.6071428656578064,0.6041666666666666,0.6205357114473978
