phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24413330394488114,0.24337932964166006,0.560019850730896,0.6021825472513834,0.6396329402923584
1,2,0.24348706350876734,0.24332373340924582,0.560019850730896,0.6021825472513834,0.634424606959025
1,3,0.24360367770378405,0.24329395095507303,0.560019850730896,0.6021825472513834,0.634424606959025
1,4,0.2433777554677083,0.24324274559815726,0.5548115173975626,0.6021825472513834,0.634424606959025
1,5,0.24333654229457563,0.24319823582967123,0.5548115173975626,0.6021825472513834,0.634424606959025
1,6,0.2433565855026245,0.24316664536794028,0.5548115173975626,0.6021825472513834,0.634424606959025
1,7,0.24318170432861036,0.2431221753358841,0.5548115173975626,0.6073908805847168,0.634424606959025
1,8,0.24350673877275908,0.2431202083826065,0.5548115173975626,0.6073908805847168,0.634424606959025
1,9,0.24334639081588158,0.24311439196268717,0.560019850730896,0.6073908805847168,0.634424606959025
1,10,0.24310115323616907,0.24308707813421884,0.560019850730896,0.6073908805847168,0.634424606959025
1,11,0.2434361863594789,0.24306624134381613,0.560019850730896,0.6073908805847168,0.634424606959025
1,12,0.24322547247776619,0.24304790298144022,0.560019850730896,0.6073908805847168,0.634424606959025
1,13,0.24290245886032397,0.2430464526017507,0.560019850730896,0.6073908805847168,0.6423611044883728
1,14,0.24301545321941376,0.2430272102355957,0.560019850730896,0.6073908805847168,0.634424606959025
1,15,0.24294583957928878,0.2430113603671392,0.560019850730896,0.6125992139180502,0.6423611044883728
1,16,0.24284975345318133,0.24301501115163168,0.560019850730896,0.6125992139180502,0.6423611044883728
1,17,0.24325529772501725,0.24300449589888254,0.560019850730896,0.6125992139180502,0.6423611044883728
1,18,0.2432467799920302,0.24299879372119904,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,19,0.2428483091867887,0.2429869125286738,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,20,0.2428514819878798,0.24298294385274252,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,21,0.24288164996183836,0.24298346042633057,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,22,0.24300710054544303,0.24297680457433066,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,23,0.2428572544684777,0.24297954142093658,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,24,0.24258089982546294,0.2429738442103068,0.5652281840642294,0.6125992139180502,0.6423611044883728
1,25,0.24271670442361098,0.24297239383061728,0.5652281840642294,0.6125992139180502,0.6423611044883728
