phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24444103986024857,0.24695302546024323,0.5516975323359171,0.5578703681627909,0.6105324029922485
1,2,0.24435434407658047,0.24695214132467905,0.5569058656692505,0.5474537014961243,0.6167052388191223
1,3,0.24428969538874096,0.24697571496168771,0.5569058656692505,0.5308641990025839,0.6228780945142111
1,4,0.2440704024500317,0.24699422220389047,0.5516975323359171,0.5308641990025839,0.6228780945142111
1,5,0.24434987124469545,0.24699499209721884,0.5569058656692505,0.5464891990025839,0.6228780945142111
1,6,0.24416442049874199,0.24701094130674997,0.5569058656692505,0.5516975323359171,0.6228780945142111
1,7,0.24413024302985933,0.24703203638394675,0.5569058656692505,0.5569058656692505,0.6228780945142111
1,8,0.2438727468252182,0.24704062441984811,0.5569058656692505,0.5569058656692505,0.6124614278475443
1,9,0.24391603138711718,0.24705527226130167,0.5569058656692505,0.5682870348294576,0.6176697611808777
1,10,0.2441387739446428,0.2470974624156952,0.5569058656692505,0.5569058656692505,0.6176697611808777
1,11,0.24419285356998444,0.2471040536959966,0.5569058656692505,0.5682870348294576,0.6176697611808777
