phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24657212815633633,0.2489864081144333,0.4754098355770111,0.4754098355770111,0.3442623019218445
1,2,0.24645282727916065,0.2488900125026703,0.4754098355770111,0.4754098355770111,0.32786884903907776
1,3,0.2465259156576017,0.24882404506206512,0.4754098355770111,0.4754098355770111,0.32786884903907776
1,4,0.24663053780067257,0.24875782430171967,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,5,0.24647375723210777,0.2487461268901825,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,6,0.2464401165886623,0.24872219562530518,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,7,0.24660037930418804,0.24868397414684296,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,8,0.24641611699650928,0.2487114816904068,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,9,0.24638448255818066,0.24869556725025177,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,10,0.24634445658544216,0.24867813289165497,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,11,0.2463469189114687,0.2487199902534485,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,12,0.24635153281979444,0.24869875609874725,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,13,0.24637590203343368,0.24869708716869354,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,14,0.2464099093908217,0.24870532751083374,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,15,0.24623885605393386,0.24871084094047546,0.49180328845977783,0.4754098355770111,0.32786884903907776
1,16,0.2465288402830682,0.24870803952217102,0.49180328845977783,0.4754098355770111,0.32786884903907776
