phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24631213290350779,0.2443782240152359,0.6153846383094788,0.38461539149284363,0.1538461595773697
1,2,0.24661131416048324,0.24437661468982697,0.6153846383094788,0.38461539149284363,0.1538461595773697
1,3,0.24707913824490138,0.24437692761421204,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,4,0.24801549528326308,0.24438504874706268,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,5,0.247039971607072,0.24439813196659088,0.692307710647583,0.4615384638309479,0.1538461595773697
1,6,0.24791126166071212,0.24441814422607422,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,7,0.24613437695162638,0.24443739652633667,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,8,0.24724183976650238,0.24445360898971558,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,9,0.24732381744044168,0.2444733828306198,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,10,0.24604732862540654,0.24449226260185242,0.6153846383094788,0.4615384638309479,0.1538461595773697
1,11,0.24561875419957296,0.2445092499256134,0.5384615659713745,0.4615384638309479,0.1538461595773697
