phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.2452293370778744,0.24797617892424265,0.5342261989911398,0.5791170597076416,0.6398809552192688
1,2,0.24542133739361396,0.24799518783887228,0.5342261989911398,0.584325393040975,0.6319444378217062
1,3,0.24529857818896955,0.2480161041021347,0.539434532324473,0.5763888955116272,0.6240079402923584
1,4,0.24522005250820747,0.24804616967837015,0.5473710298538208,0.5763888955116272,0.618799606959025
1,5,0.24512714376816383,0.24809922774632773,0.5448908805847168,0.5815972288449606,0.6240079402923584
1,6,0.24497893108771399,0.24813035130500793,0.5448908805847168,0.5815972288449606,0.6240079402923584
1,7,0.24499505987534156,0.24817237754662833,0.5500992139180502,0.5684523781140646,0.618799606959025
1,8,0.2449314548419072,0.2481874624888102,0.5500992139180502,0.5605158805847168,0.6108630895614624
1,9,0.24490292026446417,0.2482133706410726,0.5500992139180502,0.5605158805847168,0.6108630895614624
1,10,0.24485739033955795,0.2482312172651291,0.5500992139180502,0.5657242139180502,0.6108630895614624
1,11,0.2453186225432616,0.24826201299826303,0.5500992139180502,0.5657242139180502,0.6108630895614624
