phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24518995330883905,0.24606617788473764,0.5652281840642294,0.5203373034795126,0.4702380994955699
1,2,0.24486332902541527,0.24609652161598206,0.5652281840642294,0.5282738109429678,0.4781746069590251
1,3,0.24509261892392084,0.24612011512120566,0.5652281840642294,0.5282738109429678,0.4650297661622365
1,4,0.2448357492685318,0.2461228867371877,0.5652281840642294,0.5282738109429678,0.4650297661622365
1,5,0.2450245194710218,0.24612013498942056,0.5652281840642294,0.5282738109429678,0.4650297661622365
1,6,0.24514473057710207,0.24613372484842935,0.5652281840642294,0.5282738109429678,0.4650297661622365
1,7,0.24492746820816627,0.24616340299447378,0.5652281840642294,0.5282738109429678,0.4729662736256917
1,8,0.24515258005032173,0.24615995089213052,0.5652281840642294,0.5282738109429678,0.4650297661622365
1,9,0.24509081702965957,0.24615121384461722,0.5652281840642294,0.5282738109429678,0.4729662736256917
1,10,0.2454386158631398,0.2461485763390859,0.5652281840642294,0.5282738109429678,0.4781746069590251
1,11,0.24469633171191582,0.24617190659046173,0.5652281840642294,0.5282738109429678,0.4781746069590251
