phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.2472281821426891,0.24612458050251007,0.5322580933570862,0.5,0.4193548262119293
1,2,0.2474536807054565,0.24606892466545105,0.5322580933570862,0.5,0.4193548262119293
1,3,0.24689232274180367,0.24608784914016724,0.5322580933570862,0.5,0.4193548262119293
1,4,0.24734089913822355,0.24606364965438843,0.5322580933570862,0.4838709533214569,0.4193548262119293
1,5,0.2471465173931349,0.24605244398117065,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,6,0.24687982705377398,0.2460530400276184,0.5161290168762207,0.4838709533214569,0.4193548262119293
1,7,0.24711684527851285,0.24601124227046967,0.5322580933570862,0.4838709533214569,0.4193548262119293
1,8,0.24719233456112089,0.2459200620651245,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,9,0.2472584524324962,0.24588073790073395,0.5322580933570862,0.4838709533214569,0.3709677457809448
1,10,0.24695712966578348,0.2459012269973755,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,11,0.24714870679946171,0.24587278068065643,0.5322580933570862,0.4838709533214569,0.3709677457809448
1,12,0.2469465984475045,0.24591080844402313,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,13,0.24704442811863764,0.245876282453537,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,14,0.24707466186512084,0.24588169157505035,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,15,0.24738577185642152,0.24587178230285645,0.5322580933570862,0.4838709533214569,0.4032258093357086
1,16,0.2473047130874225,0.24586522579193115,0.5322580933570862,0.4838709533214569,0.3709677457809448
1,17,0.24739861843131838,0.24587036669254303,0.5322580933570862,0.4838709533214569,0.3870967626571655
1,18,0.2472526722011112,0.24586528539657593,0.5322580933570862,0.4838709533214569,0.3709677457809448
1,19,0.24708920965592066,0.24585339426994324,0.5322580933570862,0.4838709533214569,0.3709677457809448
