phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24649321536223093,0.24777805308500925,0.5179166694482168,0.5060416658719381,0.5289583404858907
1,2,0.2469360033671061,0.2477724552154541,0.5127083361148834,0.5060416658719381,0.5289583404858907
1,3,0.24625876049200693,0.24776883920033774,0.5127083361148834,0.5060416658719381,0.5289583404858907
1,4,0.24673586090405783,0.24776732424894968,0.5127083361148834,0.5060416658719381,0.5222916603088379
1,5,0.24774781366189322,0.24776739875475565,0.5127083361148834,0.5060416658719381,0.5222916603088379
1,6,0.24642073611418405,0.24776494006315866,0.5193749964237213,0.5060416658719381,0.5222916603088379
1,7,0.24650630354881287,0.24776499966780344,0.5193749964237213,0.5060416658719381,0.5170833269755045
1,8,0.24601789315541586,0.24776246150334677,0.5193749964237213,0.5060416658719381,0.5170833269755045
1,9,0.24630107978979746,0.24776196976502737,0.5193749964237213,0.5060416658719381,0.5118749936421713
1,10,0.2474894126256307,0.2477625161409378,0.5193749964237213,0.5060416658719381,0.5052083333333334
1,11,0.24751847982406616,0.24776271979014078,0.5127083361148834,0.5060416658719381,0.5052083333333334
