phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.2490388069834028,0.24616388976573944,0.6153846383094788,0.692307710647583,1.0,
1,2,0.24992621583598001,0.24608466029167175,0.6153846383094788,0.692307710647583,1.0,
1,3,0.2483635331903185,0.24601176381111145,0.6153846383094788,0.692307710647583,1.0,
1,4,0.24861485404627665,0.2459513545036316,0.6153846383094788,0.692307710647583,1.0,
1,5,0.24833878236157553,0.24590300023555756,0.6153846383094788,0.692307710647583,1.0,
1,6,0.24706330682550157,0.2458897829055786,0.6153846383094788,0.692307710647583,1.0,
1,7,0.24884100896971567,0.24587669968605042,0.6153846383094788,0.692307710647583,1.0,
1,8,0.248500434415681,0.24586066603660583,0.6153846383094788,0.692307710647583,1.0,
1,9,0.24829011304037912,0.245840921998024,0.6153846383094788,0.692307710647583,1.0,
1,10,0.24843920767307281,0.24582242965698242,0.6153846383094788,0.692307710647583,1.0,
1,11,0.24758439830371312,0.24579483270645142,0.6153846383094788,0.692307710647583,1.0,
1,12,0.2458663284778595,0.2457723617553711,0.6153846383094788,0.692307710647583,1.0,
1,13,0.24894984917981283,0.2457597255706787,0.6153846383094788,0.692307710647583,1.0,
1,14,0.24728234112262726,0.24574023485183716,0.6153846383094788,0.692307710647583,1.0,
1,15,0.24835975468158722,0.24572423100471497,0.6153846383094788,0.692307710647583,1.0,
1,16,0.24614006068025315,0.24571484327316284,0.6153846383094788,0.692307710647583,1.0,
1,17,0.24803145868437632,0.245702862739563,0.6153846383094788,0.692307710647583,1.0,
1,18,0.2472749650478363,0.24569353461265564,0.6153846383094788,0.692307710647583,1.0,
1,19,0.24899476340838841,0.2456878125667572,0.6153846383094788,0.692307710647583,1.0,
1,20,0.24830915246691024,0.24568206071853638,0.6153846383094788,0.692307710647583,1.0,
1,21,0.24849664526326315,0.2456803023815155,0.6153846383094788,0.692307710647583,1.0,
1,22,0.24869329375880106,0.24567711353302002,0.6153846383094788,0.692307710647583,1.0,
1,23,0.2478342354297638,0.24567154049873352,0.6153846383094788,0.692307710647583,1.0,
1,24,0.24749448469706944,0.24566589295864105,0.6153846383094788,0.692307710647583,1.0,
1,25,0.24822251072951726,0.2456621527671814,0.6153846383094788,0.692307710647583,1.0,
1,26,0.24770615782056535,0.24566134810447693,0.6153846383094788,0.692307710647583,1.0,
1,27,0.2473801076412201,0.24566037952899933,0.6153846383094788,0.692307710647583,1.0,
1,28,0.24742007894175394,0.24565963447093964,0.6153846383094788,0.692307710647583,1.0,
3,1,0.24894445921693528,0.24563845992088318,0.6153846383094788,0.692307710647583,1.0,0.0033059992960521034
3,2,0.24662289023399353,0.24562285840511322,0.6153846383094788,0.692307710647583,1.0,0.00100003182888031
3,3,0.24762574902602605,0.24562500417232513,0.6153846383094788,0.692307710647583,1.0,0.0020007448537009143
3,4,0.24717367546898977,0.24564366042613983,0.6153846383094788,0.692307710647583,1.0,0.0015300150428499415
3,5,0.2470799343926566,0.24565085768699646,0.6153846383094788,0.692307710647583,1.0,0.0014290767056601428
3,6,0.2480783292225429,0.24564403295516968,0.6153846383094788,0.692307710647583,1.0,0.0024342962673732094
3,7,0.24891755623476847,0.24561065435409546,0.6153846383094788,0.692307710647583,1.0,0.0033069018806730077
3,8,0.24712476772921427,0.24557200074195862,0.6153846383094788,0.692307710647583,1.0,0.0015527669872556493
3,9,0.24787071985857828,0.24555693566799164,0.6153846383094788,0.692307710647583,1.0,0.002313784190586643
