phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20,gap
1,1,0.24557149701002168,0.24663756787776947,0.5737704634666443,0.5081967115402222,0.5901639461517334,
1,2,0.24560272584601148,0.24659289419651031,0.5737704634666443,0.5081967115402222,0.5573770403862,
1,3,0.24557483668734387,0.2465624213218689,0.5737704634666443,0.5081967115402222,0.5245901346206665,
1,4,0.245344076941653,0.24659311771392822,0.5737704634666443,0.5245901346206665,0.5573770403862,
1,5,0.2454485973206962,0.24646572768688202,0.5901639461517334,0.49180328845977783,0.5409836173057556,
1,6,0.24552762762802402,0.24651558697223663,0.5737704634666443,0.5081967115402222,0.5245901346206665,
1,7,0.24534378546040234,0.24646911025047302,0.5901639461517334,0.5081967115402222,0.5409836173057556,
1,8,0.2452927093680312,0.2464413195848465,0.5901639461517334,0.5081967115402222,0.5409836173057556,
1,9,0.2454105513851817,0.24644343554973602,0.5901639461517334,0.49180328845977783,0.5737704634666443,
1,10,0.24540455094197902,0.24641309678554535,0.5901639461517334,0.49180328845977783,0.5573770403862,
1,11,0.24549667028392233,0.24643218517303467,0.5901639461517334,0.5081967115402222,0.5573770403862,
1,12,0.24534909863297533,0.24643680453300476,0.5901639461517334,0.49180328845977783,0.5409836173057556,
1,13,0.24541691708855512,0.2464253008365631,0.5901639461517334,0.5081967115402222,0.5737704634666443,
1,14,0.24543619919113996,0.2464154213666916,0.5901639461517334,0.49180328845977783,0.5737704634666443,
1,15,0.24558120130038844,0.2463984191417694,0.5901639461517334,0.49180328845977783,0.5737704634666443,
3,1,0.24535778746372316,0.24652287364006042,0.5737704634666443,0.49180328845977783,0.5245901346206665,-0.00116508617633726
3,2,0.24558793044671778,0.2464810311794281,0.5901639461517334,0.5245901346206665,0.5573770403862,-0.0008931007327103169
3,3,0.2453038372644564,0.2464424967765808,0.5901639461517334,0.5081967115402222,0.5573770403862,-0.0011386595121244125
3,4,0.2454242582728223,0.24643385410308838,0.5901639461517334,0.5081967115402222,0.5737704634666443,-0.0010095958302660801
3,5,0.24559750680516407,0.2463948279619217,0.5901639461517334,0.49180328845977783,0.5737704634666443,-0.0007973211567576244
3,6,0.24522408915729058,0.24638789892196655,0.5901639461517334,0.5081967115402222,0.5737704634666443,-0.001163809764675977
3,7,0.24517513738899696,0.246376633644104,0.5901639461517334,0.5245901346206665,0.5737704634666443,-0.001201496255107043
3,8,0.24526671447405002,0.24638009071350098,0.5901639461517334,0.5081967115402222,0.5737704634666443,-0.0011133762394509583
3,9,0.24527576711119675,0.24635037779808044,0.5901639461517334,0.49180328845977783,0.5737704634666443,-0.0010746106868836924
3,10,0.2452283196332978,0.24631717801094055,0.5901639461517334,0.5245901346206665,0.5737704634666443,-0.0010888583776427485
3,11,0.24532855756399108,0.24631890654563904,0.5901639461517334,0.5245901346206665,0.5737704634666443,-0.0009903489816479594
3,12,0.24529559728575917,0.24631470441818237,0.5901639461517334,0.5081967115402222,0.5737704634666443,-0.0010191071324232026
3,13,0.24507910340297512,0.24629901349544525,0.5901639461517334,0.5081967115402222,0.5737704634666443,-0.0012199100924701334
