phase,epoch,train_loss,val_loss,acc_h1,acc_h5,acc_h20
1,1,0.24642526885358298,0.24603993197282156,0.5366477270921072,0.539678027232488,0.5821496248245239
1,2,0.24641183273094455,0.2460766832033793,0.5366477270921072,0.5422821938991547,0.585606058438619
1,3,0.24604019813421296,0.24613038947184881,0.5444602270921072,0.5422821938991547,0.585606058438619
1,4,0.24636879999463152,0.2461716185013453,0.5444602270921072,0.547490527232488,0.5799715916315714
1,5,0.24621996428908371,0.24618609001239142,0.5470643937587738,0.555303027232488,0.5713068147500356
1,6,0.24609431006559512,0.24619228889544806,0.5470643937587738,0.555303027232488,0.5678503811359406
1,7,0.24636386698339044,0.24623491863409677,0.5440340936183929,0.5526988605658213,0.556581437587738
1,8,0.24608359540381083,0.24625176439682642,0.5440340936183929,0.555303027232488,0.5708806812763214
1,9,0.24616938611356223,0.24623041351636252,0.5470643937587738,0.555303027232488,0.5561553041140238
1,10,0.24620978570565943,0.2462582066655159,0.5414299269517263,0.5557291706403097,0.5587594707806905
1,11,0.24627617692075124,0.24626322835683823,0.5444602270921072,0.555303027232488,0.5587594707806905
